"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"31871","{""p_id"":""2064"",""age"":""19"",""handedness"":""right"",""sex"":""female"",""other_sex"":""""}","survey-html-form","0","31874","0.0-0.0","","","","","","","","","","","","","",""
"6892.5999999940395"," ","html-keyboard-response","1","38770","0.0-1.0","<p style=""color: white"">Welcome to the Size Judgment Experiment. <br>There will be 10 blocks in this experiment. <br>There will be 28 trials in each block. <br>You will be given a chance to take a break between blocks. <br>Press any key to start the experiment.</p>","","","","","","","","","","","","",""
"14355.5"," ","psychophysics","2","53142","0.0-2.0","","key"," ","16.66688863109048","960","484.5","","","","","","","",""
"7728.699999988079","arrowleft","psychophysics","3","60884","0.0-3.0-0.0","","key","arrowleft","16.66661853448276","960","484.5","1","1","1","25","35","25","35","false"
"null","null","psychophysics","4","61898","0.0-3.0-1.0","","key","null","16.66666101694913","960","484.5","","","","","","","",""
"2296.300000011921","arrowleft","psychophysics","5","64201","0.0-3.0-0.1","","key","arrowleft","16.666239130434775","960","484.5","2","1","-1","24","15","25","35","true"
"null","null","psychophysics","6","65203","0.0-3.0-1.1","","key","null","16.66671186440683","960","484.5","","","","","","","",""
"4410.5999999940395","arrowright","psychophysics","7","69617","0.0-3.0-0.2","","key","arrowright","16.666564393939385","960","484.5","3","1","1","20","15","25","35","true"
"null","null","psychophysics","8","70630","0.0-3.0-1.2","","key","null","16.666559322033734","960","484.5","","","","","","","",""
"4242.299999982119","arrowleft","psychophysics","9","74878","0.0-3.0-0.3","","key","arrowleft","16.666374015748055","960","484.5","4","1","-1","20","15","25","35","true"
"null","null","psychophysics","10","75880","0.0-3.0-1.3","","key","null","16.666559322033734","960","484.5","","","","","","","",""
"3341.7000000178814","arrowright","psychophysics","11","79229","0.0-3.0-0.4","","key","arrowright","16.666610000000002","960","484.5","5","1","1","26","35","25","35","true"
"null","null","psychophysics","12","80236","0.0-3.0-1.4","","key","null","16.667516666666536","960","484.5","","","","","","","",""
"976.2000000178814","arrowleft","psychophysics","13","81215","0.0-3.0-0.5","","key","arrowleft","16.666789473684428","960","484.5","6","1","-1","26","15","25","35","true"
"null","null","psychophysics","14","82229","0.0-3.0-1.5","","key","null","16.66748333333332","960","484.5","","","","","","","",""
"1485.4000000059605","arrowleft","psychophysics","15","83721","0.0-3.0-0.6","","key","arrowleft","16.667134831460675","960","484.5","7","1","-1","27","35","25","35","true"
"null","null","psychophysics","16","84730","0.0-3.0-1.6","","key","null","16.66708474576259","960","484.5","","","","","","","",""
"2038.800000011921","arrowleft","psychophysics","17","86774","0.0-3.0-0.7","","key","arrowleft","16.666647540983533","960","484.5","8","1","1","23","35","25","35","false"
"null","null","psychophysics","18","87780","0.0-3.0-1.7","","key","null","16.666694915254098","960","484.5","","","","","","","",""
"1054.699999988079","arrowright","psychophysics","19","88841","0.0-3.0-0.8","","key","arrowright","16.667428571428726","960","484.5","9","1","1","26","15","25","35","true"
"null","null","psychophysics","20","89846","0.0-3.0-1.8","","key","null","16.66666101694913","960","484.5","","","","","","","",""
"1548.0999999940395","arrowright","psychophysics","21","91400","0.0-3.0-0.9","","key","arrowright","16.66644086021497","960","484.5","10","1","1","27","35","25","35","true"
"null","null","psychophysics","22","92413","0.0-3.0-1.9","","key","null","16.66655932203398","960","484.5","","","","","","","",""
"763.1999999880791","arrowleft","psychophysics","23","93184","0.0-3.0-0.10","","key","arrowleft","16.666847826087018","960","484.5","11","1","-1","27","15","25","35","true"
"null","null","psychophysics","24","94194","0.0-3.0-1.10","","key","null","16.666576271186585","960","484.5","","","","","","","",""
"823.3999999761581","arrowright","psychophysics","25","95025","0.0-3.0-0.11","","key","arrowright","16.668265306122652","960","484.5","12","1","1","27","15","25","35","true"
"null","null","psychophysics","26","96029","0.0-3.0-1.11","","key","null","16.666593220338946","960","484.5","","","","","","","",""
"1111.2999999821186","arrowleft","psychophysics","27","97147","0.0-3.0-0.12","","key","arrowleft","16.666348484848363","960","484.5","13","1","-1","27","35","25","35","true"
"null","null","psychophysics","28","98160","0.0-3.0-1.12","","key","null","16.6666833333334","960","484.5","","","","","","","",""
"648.3000000119209","arrowright","psychophysics","29","98817","0.0-3.0-0.13","","key","arrowright","16.667871794871573","960","484.5","14","1","1","30","15","25","35","true"
"null","null","psychophysics","30","99829","0.0-3.0-1.13","","key","null","16.667254237287928","960","484.5","","","","","","","",""
"1053.4000000059605","arrowleft","psychophysics","31","100889","0.0-3.0-0.14","","key","arrowleft","16.66665079365073","960","484.5","15","1","-1","24","35","25","35","true"
"null","null","psychophysics","32","101891","0.0-3.0-1.14","","key","null","16.66662711864416","960","484.5","","","","","","","",""
"1142.2999999821186","arrowleft","psychophysics","33","103037","0.0-3.0-0.15","","key","arrowleft","16.66669117647068","960","484.5","16","1","-1","24","35","25","35","true"
"null","null","psychophysics","34","104046","0.0-3.0-1.15","","key","null","16.66657627118634","960","484.5","","","","","","","",""
"1930.2999999821186","arrowright","psychophysics","35","105985","0.0-3.0-0.16","","key","arrowright","16.666077586206892","960","484.5","17","1","-1","20","15","25","35","false"
"null","null","psychophysics","36","106996","0.0-3.0-1.16","","key","null","16.666457627118582","960","484.5","","","","","","","",""
"881.5","arrowleft","psychophysics","37","107884","0.0-3.0-0.17","","key","arrowleft","16.66705660377371","960","484.5","18","1","-1","30","35","25","35","true"
"null","null","psychophysics","38","108896","0.0-3.0-1.17","","key","null","16.666627118643916","960","484.5","","","","","","","",""
"1218.9000000059605","arrowright","psychophysics","39","110121","0.0-3.0-0.18","","key","arrowright","16.666520547945044","960","484.5","19","1","-1","26","35","25","35","false"
"null","null","psychophysics","40","111130","0.0-3.0-1.18","","key","null","16.667423728813507","960","484.5","","","","","","","",""
"931.5999999940395","arrowleft","psychophysics","41","112069","0.0-3.0-0.19","","key","arrowleft","16.66666071428569","960","484.5","20","1","1","20","35","25","35","false"
"null","null","psychophysics","42","113077","0.0-3.0-1.19","","key","null","16.666677966101737","960","484.5","","","","","","","",""
"1066.2999999821186","arrowright","psychophysics","43","114150","0.0-3.0-0.20","","key","arrowright","16.66687500000012","960","484.5","21","1","1","26","15","25","35","true"
"null","null","psychophysics","44","115159","0.0-3.0-1.20","","key","null","16.666610169491555","960","484.5","","","","","","","",""
"1437.0999999940395","arrowright","psychophysics","45","116600","0.0-3.0-0.21","","key","arrowright","16.666674418604682","960","484.5","22","1","-1","23","35","25","35","false"
"null","null","psychophysics","46","117605","0.0-3.0-1.21","","key","null","16.667271186440534","960","484.5","","","","","","","",""
"1142.199999988079","arrowright","psychophysics","47","118751","0.0-3.0-0.22","","key","arrowright","16.666970588235177","960","484.5","23","1","1","25","15","25","35","true"
"null","null","psychophysics","48","119759","0.0-3.0-1.22","","key","null","16.666711864406953","960","484.5","","","","","","","",""
"906.9000000059605","arrowright","psychophysics","49","120668","0.0-3.0-0.23","","key","arrowright","16.666240740740722","960","484.5","24","1","1","25","15","25","35","true"
"null","null","psychophysics","50","121678","0.0-3.0-1.23","","key","null","16.666694915254347","960","484.5","","","","","","","",""
"666.1999999880791","arrowright","psychophysics","51","122350","0.0-3.0-0.24","","key","arrowright","16.66757499999985","960","484.5","25","1","1","26","15","25","35","true"
"null","null","psychophysics","52","123359","0.0-3.0-1.24","","key","null","16.666610169491555","960","484.5","","","","","","","",""
"847","arrowright","psychophysics","53","124209","0.0-3.0-0.25","","key","arrowright","16.666639999999898","960","484.5","26","1","1","25","15","25","35","true"
