"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"171665.79999999702","{""p_id"":""8143"",""age"":""19"",""handedness"":""right"",""sex"":""female"",""other_sex"":""""}","survey-html-form","0","171666","0.0-0.0","","","","","","","","","","","","","",""
"320349.90000000596"," ","html-keyboard-response","1","492021","0.0-1.0","<p style=""color: white"">Welcome to the Size Judgment Experiment. <br>There will be 10 blocks in this experiment. <br>There will be 28 trials in each block. <br>You will be given a chance to take a break between blocks. <br>Press any key to start the experiment.</p>","","","","","","","","","","","","",""
"2036253.700000003","arrowright","psychophysics","2","2528341","0.0-2.0","","key","arrowright","39.17192430363188","683","312.5","","","","","","","",""
"17276.20000000298","arrowleft","psychophysics","3","2545641","0.0-3.0-0.0","","key","arrowleft","16.666811957569628","683","312.5","1","1","1","24","15","25","35","false"
"null","null","psychophysics","4","2546652","0.0-3.0-1.0","","key","null","16.666881355930563","683","312.5","","","","","","","",""
"3072.39999999851","arrowleft","psychophysics","5","2549740","0.0-3.0-0.1","","key","arrowleft","16.666583783783622","683","312.5","2","1","-1","30","35","25","35","true"
"null","null","psychophysics","6","2550753","0.0-3.0-1.1","","key","null","16.667166666663253","683","312.5","","","","","","","",""
"2349.6999999955297","arrowright","psychophysics","7","2553109","0.0-3.0-0.2","","key","arrowright","16.66774285714408","683","312.5","3","1","-1","27","15","25","35","false"
"null","null","psychophysics","8","2554118","0.0-3.0-1.2","","key","null","16.667627118638386","683","312.5","","","","","","","",""
"825","arrowright","psychophysics","9","2554980","0.0-3.0-0.3","","key","arrowright","16.665901960777667","683","312.5","4","1","-1","20","15","25","35","false"
"null","null","psychophysics","10","2555985","0.0-3.0-1.3","","key","null","16.6656333333347","683","312.5","","","","","","","",""
"2792.0999999940395","arrowleft","psychophysics","11","2558779","0.0-3.0-0.4","","key","arrowleft","16.66738554217056","683","312.5","5","1","-1","24","15","25","35","true"
"null","null","psychophysics","12","2559783","0.0-3.0-1.4","","key","null","16.667677966096456","683","312.5","","","","","","","",""
"1611.1000000014901","arrowleft","psychophysics","13","2561416","0.0-3.0-0.5","","key","arrowleft","16.66691752577431","683","312.5","6","1","1","20","15","25","35","false"
"null","null","psychophysics","14","2562433","0.0-3.0-1.5","","key","null","16.669066666664246","683","312.5","","","","","","","",""
"4165.30000000447","arrowright","psychophysics","15","2566637","0.0-3.0-0.6","","key","arrowright","16.666547619046586","683","312.5","7","1","-1","24","35","25","35","false"
"null","null","psychophysics","16","2567650","0.0-3.0-1.6","","key","null","16.667186440678975","683","312.5","","","","","","","",""
"4160.29999999702","arrowleft","psychophysics","17","2571821","0.0-3.0-0.7","","key","arrowleft","16.666708000000565","683","312.5","8","1","-1","26","15","25","35","true"
"null","null","psychophysics","18","2572833","0.0-3.0-1.7","","key","null","16.666593220337468","683","312.5","","","","","","","",""
"1444.2000000029802","arrowright","psychophysics","19","2574287","0.0-3.0-0.8","","key","arrowright","16.66648275862266","683","312.5","9","1","1","26","35","25","35","true"
"null","null","psychophysics","20","2575299","0.0-3.0-1.8","","key","null","16.665762711860935","683","312.5","","","","","","","",""
"3876.60000000149","arrowleft","psychophysics","21","2579188","0.0-3.0-0.9","","key","arrowleft","16.66695708154537","683","312.5","10","1","-1","26","35","25","35","true"
"null","null","psychophysics","22","2580199","0.0-3.0-1.9","","key","null","16.664694915257268","683","312.5","","","","","","","",""
"1296.5","arrowleft","psychophysics","23","2581509","0.0-3.0-0.10","","key","arrowleft","16.66814102564389","683","312.5","11","1","-1","27","15","25","35","true"
"null","null","psychophysics","24","2582516","0.0-3.0-1.10","","key","null","16.666237288130983","683","312.5","","","","","","","",""
"1214.1000000014901","arrowright","psychophysics","25","2583748","0.0-3.0-0.11","","key","arrowright","16.666780821915257","683","312.5","12","1","1","27","15","25","35","true"
"null","null","psychophysics","26","2584766","0.0-3.0-1.11","","key","null","16.668449999997392","683","312.5","","","","","","","",""
"941.2999999970198","arrowright","psychophysics","27","2585731","0.0-3.0-0.12","","key","arrowright","16.666228070177073","683","312.5","13","1","-1","20","15","25","35","false"
"null","null","psychophysics","28","2586736","0.0-3.0-1.12","","key","null","16.66948333332936","683","312.5","","","","","","","",""
"737.3999999985099","arrowright","psychophysics","29","2587485","0.0-3.0-0.13","","key","arrowright","16.66897674418206","683","312.5","14","1","-1","23","35","25","35","false"
"null","null","psychophysics","30","2588500","0.0-3.0-1.13","","key","null","16.66664999999727","683","312.5","","","","","","","",""
"2855.6999999955297","arrowright","psychophysics","31","2591368","0.0-3.0-0.14","","key","arrowright","16.66580813953404","683","312.5","15","1","-1","23","35","25","35","false"
"null","null","psychophysics","32","2592372","0.0-3.0-1.14","","key","null","16.66757627118821","683","312.5","","","","","","","",""
"1320.2000000029802","arrowleft","psychophysics","33","2593704","0.0-3.0-0.15","","key","arrowleft","16.66712658228117","683","312.5","16","1","-1","30","15","25","35","true"
"null","null","psychophysics","34","2594716","0.0-3.0-1.15","","key","null","16.66693220338863","683","312.5","","","","","","","",""
"4495.79999999702","arrowleft","psychophysics","35","2599247","0.0-3.0-0.16","","key","arrowleft","16.666745387454178","683","312.5","17","1","1","23","15","25","35","false"
"null","null","psychophysics","36","2600253","0.0-3.0-1.16","","key","null","16.666616666666233","683","312.5","","","","","","","",""
"1194.2999999970198","arrowright","psychophysics","37","2601454","0.0-3.0-0.17","","key","arrowright","16.666492957746428","683","312.5","18","1","1","30","15","25","35","true"
"null","null","psychophysics","38","2602466","0.0-3.0-1.17","","key","null","16.667661016949026","683","312.5","","","","","","","",""
"787.1000000014901","arrowright","psychophysics","39","2603287","0.0-3.0-0.18","","key","arrowright","16.66624489796291","683","312.5","19","1","-1","23","15","25","35","false"
"null","null","psychophysics","40","2604300","0.0-3.0-1.18","","key","null","16.66655932203472","683","312.5","","","","","","","",""
"919.9000000059605","arrowleft","psychophysics","41","2605241","0.0-3.0-0.19","","key","arrowleft","16.666321428567503","683","312.5","20","1","-1","27","35","25","35","true"
"null","null","psychophysics","42","2606249","0.0-3.0-1.19","","key","null","16.663915254238802","683","312.5","","","","","","","",""
"702.7000000029802","arrowright","psychophysics","43","2606961","0.0-3.0-0.20","","key","arrowright","16.67040476190769","683","312.5","21","1","1","25","15","25","35","true"
"null","null","psychophysics","44","2607966","0.0-3.0-1.20","","key","null","16.668203389832467","683","312.5","","","","","","","",""
"618.8999999985099","arrowleft","psychophysics","45","2608609","0.0-3.0-0.21","","key","arrowleft","16.66536842105224","683","312.5","22","1","-1","30","15","25","35","true"
"null","null","psychophysics","46","2609617","0.0-3.0-1.21","","key","null","16.666745762711674","683","312.5","","","","","","","",""
"946.8999999985099","arrowleft","psychophysics","47","2610587","0.0-3.0-0.22","","key","arrowleft","16.666017241382587","683","312.5","23","1","1","20","15","25","35","false"
"null","null","psychophysics","48","2611599","0.0-3.0-1.22","","key","null","16.666898305085883","683","312.5","","","","","","","",""
"860.6000000014901","arrowright","psychophysics","49","2612471","0.0-3.0-0.23","","key","arrowright","16.665346153850596","683","312.5","24","1","-1","25","15","25","35","false"
"null","null","psychophysics","50","2613478","0.0-3.0-1.23","","key","null","16.66854237288363","683","312.5","","","","","","","",""
"1123.9000000059605","arrowright","psychophysics","51","2614636","0.0-3.0-0.24","","key","arrowright","16.66643478261118","683","312.5","25","1","-1","24","15","25","35","false"
"null","null","psychophysics","52","2615647","0.0-3.0-1.24","","key","null","16.669728813558752","683","312.5","","","","","","","",""
"973.5","arrowright","psychophysics","53","2616660","0.0-3.0-0.25","","key","arrowright","16.95022033898444","683","312.5","26","1","-1","20","35","25","35","false"
"null","null","psychophysics","54","2617666","0.0-3.0-1.25","","key","null","16.66752542373014","683","312.5","","","","","","","",""
"1350.7000000029802","arrowright","psychophysics","55","2619030","0.0-3.0-0.26","","key","arrowright","16.66634567901147","683","312.5","27","1","1","27","15","25","35","true"
"null","null","psychophysics","56","2620034","0.0-3.0-1.26","","key","null","16.66645000000329","683","312.5","","","","","","","",""
"1588","arrowleft","psychophysics","57","2621626","0.0-3.0-0.27","","key","arrowleft","16.668627659577204","683","312.5","28","2","1","25","15","25","35","false"
"null","null","psychophysics","58","2622629","0.0-3.0-1.27","","key","null","16.66544067796509","683","312.5","","","","","","","",""
"5800.60000000149","arrowleft","html-keyboard-response","59","2628431","0.0-3.0-2.27-0.27","<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 10% of the trials. You are on block 2 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","","","","","","","","","","","","",""
"4750.89999999851","arrowright","psychophysics","60","2634205","0.0-3.0-0.28","","key","arrowright","16.66663636363574","683","312.5","29","2","1","26","15","25","35","true"
"null","null","psychophysics","61","2635216","0.0-3.0-1.28","","key","null","16.664457627122243","683","312.5","","","","","","","",""
"715.8999999985099","arrowleft","psychophysics","62","2635940","0.0-3.0-0.29","","key","arrowleft","16.667255813959812","683","312.5","30","2","-1","27","15","25","35","true"
"null","null","psychophysics","63","2636949","0.0-3.0-1.29","","key","null","16.66596610169321","683","312.5","","","","","","","",""
"1621.8999999985099","arrowleft","psychophysics","64","2638586","0.0-3.0-0.30","","key","arrowleft","16.66640816326728","683","312.5","31","2","1","20","15","25","35","false"
"null","null","psychophysics","65","2639599","0.0-3.0-1.30","","key","null","16.670084745765237","683","312.5","","","","","","","",""
"1682.1999999955297","arrowright","psychophysics","66","2641304","0.0-3.0-0.31","","key","arrowright","16.666872549016833","683","312.5","32","2","1","27","15","25","35","true"
"null","null","psychophysics","67","2642316","0.0-3.0-1.31","","key","null","16.666338983055013","683","312.5","","","","","","","",""
"650.6999999955297","arrowleft","psychophysics","68","2642988","0.0-3.0-0.32","","key","arrowleft","16.666399999998976","683","312.5","33","2","-1","30","15","25","35","true"
"null","null","psychophysics","69","2643999","0.0-3.0-1.32","","key","null","16.66316949152309","683","312.5","","","","","","","",""
"1306.7999999970198","arrowleft","psychophysics","70","2645313","0.0-3.0-0.33","","key","arrowleft","16.666769230768132","683","312.5","34","2","-1","26","15","25","35","true"
"null","null","psychophysics","71","2646316","0.0-3.0-1.33","","key","null","16.670186440681377","683","312.5","","","","","","","",""
"700.1000000014901","arrowright","psychophysics","72","2647037","0.0-3.0-0.34","","key","arrowright","16.670279069771166","683","312.5","35","2","1","30","35","25","35","true"
"null","null","psychophysics","73","2648049","0.0-3.0-1.34","","key","null","16.666881355930563","683","312.5","","","","","","","",""
"1484.2000000029802","arrowright","psychophysics","74","2649564","0.0-3.0-0.35","","key","arrowright","16.665555555559695","683","312.5","36","2","1","27","35","25","35","true"
"null","null","psychophysics","75","2650569","0.0-3.0-1.35","","key","null","16.669900000002237","683","312.5","","","","","","","",""
"3280.3000000044703","arrowleft","psychophysics","76","2653858","0.0-3.0-0.36","","key","arrowleft","16.666489795917094","683","312.5","37","2","1","24","15","25","35","false"
"null","null","psychophysics","77","2654869","0.0-3.0-1.36","","key","null","16.667883333338736","683","312.5","","","","","","","",""
"1443.8000000044703","arrowleft","psychophysics","78","2656329","0.0-3.0-0.37","","key","arrowleft","16.66852325581144","683","312.5","38","2","1","23","35","25","35","false"
"null","null","psychophysics","79","2657333","0.0-3.0-1.37","","key","null","16.669135593217245","683","312.5","","","","","","","",""
"8223.89999999851","arrowright","psychophysics","80","2665568","0.0-3.0-0.38","","key","arrowright","16.66643319838126","683","312.5","39","2","1","26","35","25","35","true"
"null","null","psychophysics","81","2666585","0.0-3.0-1.38","","key","null","16.66664999999727","683","312.5","","","","","","","",""
"730.7999999970198","arrowleft","psychophysics","82","2667321","0.0-3.0-0.39","","key","arrowleft","16.675558139537568","683","312.5","40","2","1","23","35","25","35","false"
"null","null","psychophysics","83","2668332","0.0-3.0-1.39","","key","null","16.66605084746192","683","312.5","","","","","","","",""
