"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"362.7000000178814","arrowright","psychophysics","241","619807","0.0-3.0-0.117","","key","arrowright","16.666000000001596","720","410.5","118","5","1","27","35","25","35","true"
"null","null","psychophysics","242","620810","0.0-3.0-1.117","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"322.10000002384186","arrowright","psychophysics","243","621137","0.0-3.0-0.118","","key","arrowright","16.6660000000051","720","410.5","119","5","1","30","35","25","35","true"
"null","null","psychophysics","244","622140","0.0-3.0-1.118","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"289.40000000596046","arrowright","psychophysics","245","622433","0.0-3.0-0.119","","key","arrowright","16.666000000002576","720","410.5","120","5","-1","24","15","25","35","false"
"null","null","psychophysics","246","623436","0.0-3.0-1.119","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"341.19999998807907","arrowright","psychophysics","247","623780","0.0-3.0-0.120","","key","arrowright","16.6660000000051","720","410.5","121","5","-1","27","35","25","35","false"
"null","null","psychophysics","248","624782","0.0-3.0-1.120","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"651","arrowright","psychophysics","249","625439","0.0-3.0-0.121","","key","arrowright","16.696769230769206","720","410.5","122","5","-1","20","15","25","35","false"
"null","null","psychophysics","250","626445","0.0-3.0-1.121","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"607.8000000119209","arrowright","psychophysics","251","627057","0.0-3.0-0.122","","key","arrowright","16.666000000000672","720","410.5","123","5","-1","24","15","25","35","false"
"null","null","psychophysics","252","628058","0.0-3.0-1.122","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"376.09999999403954","arrowleft","psychophysics","253","628438","0.0-3.0-0.123","","key","arrowleft","16.666000000000086","720","410.5","124","5","1","20","15","25","35","false"
"null","null","psychophysics","254","629440","0.0-3.0-1.123","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"413.7000000178814","arrowright","psychophysics","255","629857","0.0-3.0-0.124","","key","arrowright","16.66599999999744","720","410.5","125","5","-1","27","35","25","35","false"
"null","null","psychophysics","256","630864","0.0-3.0-1.124","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"461.7000000178814","arrowright","psychophysics","257","631330","0.0-3.0-0.125","","key","arrowright","16.665999999998515","720","410.5","126","5","1","27","35","25","35","true"
"null","null","psychophysics","258","632332","0.0-3.0-1.125","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"441","arrowleft","psychophysics","259","632779","0.0-3.0-0.126","","key","arrowleft","16.665999999999677","720","410.5","127","5","1","24","15","25","35","false"
"null","null","psychophysics","260","633782","0.0-3.0-1.126","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"397.90000000596046","arrowright","psychophysics","261","634185","0.0-3.0-0.127","","key","arrowright","16.66600000000229","720","410.5","128","5","-1","26","15","25","35","false"
"null","null","psychophysics","262","635186","0.0-3.0-1.127","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"426.2999999821186","arrowleft","psychophysics","263","635615","0.0-3.0-0.128","","key","arrowleft","16.66599999999744","720","410.5","129","5","1","26","15","25","35","false"
"null","null","psychophysics","264","636617","0.0-3.0-1.128","","key","null","16.66600000000132","720","410.5","","","","","","","",""
"466.5","arrowright","psychophysics","265","637087","0.0-3.0-0.129","","key","arrowright","16.665999999998515","720","410.5","130","5","-1","30","15","25","35","false"
"null","null","psychophysics","266","638090","0.0-3.0-1.129","","key","null","16.665999999999904","720","410.5","","","","","","","",""
"627.7999999821186","arrowright","psychophysics","267","638721","0.0-3.0-0.130","","key","arrowright","16.665999999999798","720","410.5","131","5","-1","20","35","25","35","false"
