"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"11027","{""p_id"":""3517"",""age"":""20"",""handedness"":""right"",""sex"":""male"",""other_sex"":""""}","survey-html-form","0","11032","0.0-0.0","","","","","","","","","","","","","",""
"7243"," ","html-keyboard-response","1","18278","0.0-1.0","<p style=""color: white"">Welcome to the Size Judgment Experiment. <br>There will be 10 blocks in this experiment. <br>There will be 28 trials in each block. <br>You will be given a chance to take a break between blocks. <br>Press any key to start the experiment.</p>","","","","","","","","","","","","",""
"7705.999999999996","arrowright","psychophysics","2","26004","0.0-2.0","","key","arrowright","16.6414686825054","662","363.5","","","","","","","",""
"5618.000000000004","arrowleft","psychophysics","3","31638","0.0-3.0-0.0","","key","arrowleft","16.61242603550296","662","363.5","1","1","1","20","35","25","35","false"
"null","null","psychophysics","4","32642","0.0-3.0-1.0","","key","null","16.37704918032787","662","363.5","","","","","","","",""
"890.0000000000073","arrowright","psychophysics","5","33535","0.0-3.0-0.1","","key","arrowright","16.692307692307693","662","363.5","2","1","1","30","15","25","35","true"
"null","null","psychophysics","6","34537","0.0-3.0-1.1","","key","null","16.45","662","363.5","","","","","","","",""
"1212.9999999999927","arrowright","psychophysics","7","35754","0.0-3.0-0.2","","key","arrowright","16.65277777777778","662","363.5","3","1","-1","24","35","25","35","false"
"null","null","psychophysics","8","36756","0.0-3.0-1.2","","key","null","16.416666666666668","662","363.5","","","","","","","",""
"665","arrowright","psychophysics","9","37436","0.0-3.0-0.3","","key","arrowright","16.575","662","363.5","4","1","-1","23","15","25","35","false"
"null","null","psychophysics","10","38438","0.0-3.0-1.3","","key","null","16.433333333333334","662","363.5","","","","","","","",""
"1670","arrowright","psychophysics","11","40121","0.0-3.0-0.4","","key","arrowright","16.66","662","363.5","5","1","1","24","15","25","35","true"
"null","null","psychophysics","12","41123","0.0-3.0-1.4","","key","null","16.416666666666668","662","363.5","","","","","","","",""
"1505","arrowright","psychophysics","13","42638","0.0-3.0-0.5","","key","arrowright","16.655555555555555","662","363.5","6","1","-1","25","35","25","35","false"
"null","null","psychophysics","14","43640","0.0-3.0-1.5","","key","null","16.4","662","363.5","","","","","","","",""
"1556","arrowright","psychophysics","15","45208","0.0-3.0-0.6","","key","arrowright","16.64516129032258","662","363.5","7","1","1","23","15","25","35","true"
"null","null","psychophysics","16","46212","0.0-3.0-1.6","","key","null","16.34426229508197","662","363.5","","","","","","","",""
"1074","arrowleft","psychophysics","17","47290","0.0-3.0-0.7","","key","arrowleft","16.666666666666668","662","363.5","8","1","-1","23","15","25","35","true"
"null","null","psychophysics","18","48294","0.0-3.0-1.7","","key","null","16.39344262295082","662","363.5","","","","","","","",""
"1291.9999999999927","arrowright","psychophysics","19","49589","0.0-3.0-0.8","","key","arrowright","16.68421052631579","662","363.5","9","1","-1","20","15","25","35","false"
"null","null","psychophysics","20","50591","0.0-3.0-1.8","","key","null","16.4","662","363.5","","","","","","","",""
"1482.9999999999927","arrowleft","psychophysics","21","52088","0.0-3.0-0.9","","key","arrowleft","16.640449438202246","662","363.5","10","1","1","25","35","25","35","false"
"null","null","psychophysics","22","53090","0.0-3.0-1.9","","key","null","16.416666666666668","662","363.5","","","","","","","",""
"1142.0000000000073","arrowright","psychophysics","23","54245","0.0-3.0-0.10","","key","arrowright","16.63768115942029","662","363.5","11","1","-1","20","35","25","35","false"
"null","null","psychophysics","24","55248","0.0-3.0-1.10","","key","null","16.583333333333332","662","363.5","","","","","","","",""
"821","arrowleft","psychophysics","25","56073","0.0-3.0-0.11","","key","arrowleft","16.666666666666668","662","363.5","12","1","-1","27","15","25","35","true"
"null","null","psychophysics","26","57075","0.0-3.0-1.11","","key","null","16.4","662","363.5","","","","","","","",""
"1360","arrowleft","psychophysics","27","58449","0.0-3.0-0.12","","key","arrowleft","16.621951219512194","662","363.5","13","1","1","24","15","25","35","false"
"null","null","psychophysics","28","59452","0.0-3.0-1.12","","key","null","16.516666666666666","662","363.5","","","","","","","",""
"935","arrowleft","psychophysics","29","60393","0.0-3.0-0.13","","key","arrowleft","16.672727272727272","662","363.5","14","1","-1","23","35","25","35","true"
"null","null","psychophysics","30","61396","0.0-3.0-1.13","","key","null","16.360655737704917","662","363.5","","","","","","","",""
"751","arrowleft","psychophysics","31","62152","0.0-3.0-0.14","","key","arrowleft","16.65909090909091","662","363.5","15","1","-1","26","15","25","35","true"
"null","null","psychophysics","32","63155","0.0-3.0-1.14","","key","null","16.466666666666665","662","363.5","","","","","","","",""
"2504","arrowright","psychophysics","33","65663","0.0-3.0-0.15","","key","arrowright","16.666666666666668","662","363.5","16","1","1","23","15","25","35","true"
"null","null","psychophysics","34","66665","0.0-3.0-1.15","","key","null","16.6","662","363.5","","","","","","","",""
"994","arrowright","psychophysics","35","67663","0.0-3.0-0.16","","key","arrowright","16.661016949152543","662","363.5","17","1","1","26","15","25","35","true"
"null","null","psychophysics","36","68665","0.0-3.0-1.16","","key","null","16.6","662","363.5","","","","","","","",""
"2011","arrowright","psychophysics","37","70681","0.0-3.0-0.17","","key","arrowright","16.658333333333335","662","363.5","18","1","-1","25","35","25","35","false"
"null","null","psychophysics","38","71684","0.0-3.0-1.17","","key","null","16.566666666666666","662","363.5","","","","","","","",""
"832","arrowleft","psychophysics","39","72519","0.0-3.0-0.18","","key","arrowleft","16.693877551020407","662","363.5","19","1","-1","26","15","25","35","true"
"null","null","psychophysics","40","73522","0.0-3.0-1.18","","key","null","16.466666666666665","662","363.5","","","","","","","",""
"6139.000000000015","arrowleft","psychophysics","41","79665","0.0-3.0-0.19","","key","arrowleft","16.66576086956522","662","363.5","20","1","-1","30","35","25","35","true"
"null","null","psychophysics","42","80668","0.0-3.0-1.19","","key","null","16.583333333333332","662","363.5","","","","","","","",""
"1777","arrowright","psychophysics","43","82450","0.0-3.0-0.20","","key","arrowright","16.660377358490567","662","363.5","21","1","-1","25","35","25","35","false"
"null","null","psychophysics","44","83454","0.0-3.0-1.20","","key","null","16.533333333333335","662","363.5","","","","","","","",""
"1757","arrowleft","psychophysics","45","85216","0.0-3.0-0.21","","key","arrowleft","16.676190476190477","662","363.5","22","1","-1","24","15","25","35","true"
"null","null","psychophysics","46","86218","0.0-3.0-1.21","","key","null","16.566666666666666","662","363.5","","","","","","","",""
"1062.0000000000146","arrowright","psychophysics","47","87284","0.0-3.0-0.22","","key","arrowright","16.650793650793652","662","363.5","23","1","1","25","15","25","35","true"
"null","null","psychophysics","48","88286","0.0-3.0-1.22","","key","null","16.533333333333335","662","363.5","","","","","","","",""
"869","arrowleft","psychophysics","49","89159","0.0-3.0-0.23","","key","arrowleft","16.666666666666668","662","363.5","24","1","1","24","35","25","35","false"
"null","null","psychophysics","50","90162","0.0-3.0-1.23","","key","null","16.4","662","363.5","","","","","","","",""
"719.0000000000146","arrowleft","psychophysics","51","90885","0.0-3.0-0.24","","key","arrowleft","16.53488372093023","662","363.5","25","1","-1","30","15","25","35","true"
"null","null","psychophysics","52","91890","0.0-3.0-1.24","","key","null","16.516666666666666","662","363.5","","","","","","","",""
"707.9999999999854","arrowleft","psychophysics","53","92602","0.0-3.0-0.25","","key","arrowleft","16.642857142857142","662","363.5","26","1","-1","27","35","25","35","true"
"null","null","psychophysics","54","93605","0.0-3.0-1.25","","key","null","16.5","662","363.5","","","","","","","",""
"1989","arrowleft","psychophysics","55","95600","0.0-3.0-0.26","","key","arrowleft","16.66386554621849","662","363.5","27","1","1","23","15","25","35","false"
"null","null","psychophysics","56","96602","0.0-3.0-1.26","","key","null","16.583333333333332","662","363.5","","","","","","","",""
"726","arrowleft","psychophysics","57","97333","0.0-3.0-0.27","","key","arrowleft","16.651162790697676","662","363.5","28","2","-1","25","15","25","35","true"
"null","null","psychophysics","58","98335","0.0-3.0-1.27","","key","null","16.583333333333332","662","363.5","","","","","","","",""
