"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"32294.399999976158","{""p_id"":""8308"",""age"":""20"",""handedness"":""ambi"",""sex"":""male"",""other_sex"":""""}","survey-html-form","0","32294","0.0-0.0","","","","","","","","","","","","","",""
"9829","enter","html-keyboard-response","1","42124","0.0-1.0","<p style=""color: white"">Welcome to the Size Judgment Experiment. <br>There will be 10 blocks in this experiment. <br>There will be 28 trials in each block. <br>You will be given a chance to take a break between blocks. <br>Press any key to start the experiment.</p>","","","","","","","","","","","","",""
"8766.300000011921"," ","psychophysics","2","50898","0.0-2.0","","key"," ","16.66727514231498","960","472","","","","","","","",""
"3058.300000011921","arrowright","psychophysics","3","53958","0.0-3.0-0.0","","key","arrowright","16.672120879120886","960","472","1","1","1","24","15","25","35","true"
"null","null","psychophysics","4","54963","0.0-3.0-1.0","","key","null","16.66600000000003","960","472","","","","","","","",""
"1308.9000000357628","arrowright","psychophysics","5","56273","0.0-3.0-0.1","","key","arrowright","16.66600000000005","960","472","2","1","1","23","15","25","35","true"
"null","null","psychophysics","6","57274","0.0-3.0-1.1","","key","null","16.66600000000003","960","472","","","","","","","",""
"1230.1000000238419","arrowright","psychophysics","7","58505","0.0-3.0-0.2","","key","arrowright","16.66600000000003","960","472","3","1","1","20","15","25","35","true"
"null","null","psychophysics","8","59511","0.0-3.0-1.2","","key","null","16.66600000000003","960","472","","","","","","","",""
"1690.6000000238419","arrowleft","psychophysics","9","61202","0.0-3.0-0.3","","key","arrowleft","16.666000000000032","960","472","4","1","-1","23","35","25","35","true"
"null","null","psychophysics","10","62205","0.0-3.0-1.3","","key","null","16.66600000000003","960","472","","","","","","","",""
"980.3000000119209","arrowleft","psychophysics","11","63187","0.0-3.0-0.4","","key","arrowleft","16.666000000000075","960","472","5","1","-1","27","15","25","35","true"
"null","null","psychophysics","12","64188","0.0-3.0-1.4","","key","null","16.66600000000003","960","472","","","","","","","",""
"998","arrowleft","psychophysics","13","65188","0.0-3.0-0.5","","key","arrowleft","16.665999999999904","960","472","6","1","-1","26","15","25","35","true"
"null","null","psychophysics","14","66188","0.0-3.0-1.5","","key","null","16.665999999999904","960","472","","","","","","","",""
"807.3000000119209","arrowleft","psychophysics","15","66997","0.0-3.0-0.6","","key","arrowleft","16.665999999999915","960","472","7","1","-1","24","15","25","35","true"
"null","null","psychophysics","16","67998","0.0-3.0-1.6","","key","null","16.665999999999865","960","472","","","","","","","",""
"1689.5","arrowright","psychophysics","17","69688","0.0-3.0-0.7","","key","arrowright","16.666000000000057","960","472","8","1","-1","20","35","25","35","false"
"null","null","psychophysics","18","70694","0.0-3.0-1.7","","key","null","16.666000000000153","960","472","","","","","","","",""
"745.6999999880791","arrowleft","psychophysics","19","71440","0.0-3.0-0.8","","key","arrowleft","16.665999999999755","960","472","9","1","-1","30","15","25","35","true"
"null","null","psychophysics","20","72442","0.0-3.0-1.8","","key","null","16.676220338983004","960","472","","","","","","","",""
"1133.800000011921","arrowleft","psychophysics","21","73577","0.0-3.0-0.9","","key","arrowleft","16.666000000000047","960","472","10","1","-1","27","35","25","35","true"
"null","null","psychophysics","22","74581","0.0-3.0-1.9","","key","null","16.665999999999904","960","472","","","","","","","",""
"681.3000000119209","arrowleft","psychophysics","23","75264","0.0-3.0-0.10","","key","arrowleft","16.666000000000277","960","472","11","1","-1","30","15","25","35","true"
"null","null","psychophysics","24","76268","0.0-3.0-1.10","","key","null","16.665999999999904","960","472","","","","","","","",""
"1968","arrowright","psychophysics","25","78238","0.0-3.0-0.11","","key","arrowright","16.66600000000005","960","472","12","1","-1","25","35","25","35","false"
"null","null","psychophysics","26","79243","0.0-3.0-1.11","","key","null","16.666000000000153","960","472","","","","","","","",""
"935.8000000119209","arrowleft","psychophysics","27","80180","0.0-3.0-0.12","","key","arrowleft","16.66599999999982","960","472","13","1","1","20","35","25","35","false"
"null","null","psychophysics","28","81180","0.0-3.0-1.12","","key","null","16.665999999999865","960","472","","","","","","","",""
"1624","arrowleft","psychophysics","29","82805","0.0-3.0-0.13","","key","arrowleft","16.67754166666676","960","472","14","1","1","25","35","25","35","false"
"null","null","psychophysics","30","83808","0.0-3.0-1.13","","key","null","16.665999999999904","960","472","","","","","","","",""
"729","arrowright","psychophysics","31","84538","0.0-3.0-0.14","","key","arrowright","16.666000000000146","960","472","15","1","-1","20","35","25","35","false"
"null","null","psychophysics","32","85543","0.0-3.0-1.14","","key","null","16.666000000000153","960","472","","","","","","","",""
"592.1000000238419","arrowleft","psychophysics","33","86136","0.0-3.0-0.15","","key","arrowleft","16.665999999999933","960","472","16","1","-1","30","15","25","35","true"
"null","null","psychophysics","34","87138","0.0-3.0-1.15","","key","null","16.666000000000153","960","472","","","","","","","",""
"1355.6000000238419","arrowleft","psychophysics","35","88495","0.0-3.0-0.16","","key","arrowleft","16.665999999999986","960","472","17","1","-1","30","35","25","35","true"
"null","null","psychophysics","36","89497","0.0-3.0-1.16","","key","null","16.665999999999904","960","472","","","","","","","",""
"715.0999999642372","arrowright","psychophysics","37","90214","0.0-3.0-0.17","","key","arrowright","16.665999999999865","960","472","18","1","-1","23","15","25","35","false"
"null","null","psychophysics","38","91218","0.0-3.0-1.17","","key","null","16.666000000000107","960","472","","","","","","","",""
"942.8000000119209","arrowright","psychophysics","39","92162","0.0-3.0-0.18","","key","arrowright","16.66599999999982","960","472","19","1","1","25","15","25","35","true"
"null","null","psychophysics","40","93164","0.0-3.0-1.18","","key","null","16.665999999999865","960","472","","","","","","","",""
"1090","arrowright","psychophysics","41","94255","0.0-3.0-0.19","","key","arrowright","16.666000000000167","960","472","20","1","1","30","35","25","35","true"
"null","null","psychophysics","42","95261","0.0-3.0-1.19","","key","null","16.665999999999904","960","472","","","","","","","",""
"723.8000000119209","arrowleft","psychophysics","43","95985","0.0-3.0-0.20","","key","arrowleft","16.666000000000146","960","472","21","1","-1","24","15","25","35","true"
"null","null","psychophysics","44","96988","0.0-3.0-1.20","","key","null","16.666000000000153","960","472","","","","","","","",""
"1099.800000011921","arrowright","psychophysics","45","98089","0.0-3.0-0.21","","key","arrowright","16.6659999999999","960","472","22","1","-1","23","35","25","35","false"
"null","null","psychophysics","46","99091","0.0-3.0-1.21","","key","null","16.666000000000153","960","472","","","","","","","",""
"944.7000000476837","arrowleft","psychophysics","47","100036","0.0-3.0-0.22","","key","arrowleft","16.666000000000036","960","472","23","1","1","25","35","25","35","false"
"null","null","psychophysics","48","101038","0.0-3.0-1.22","","key","null","16.665999999999904","960","472","","","","","","","",""
"1471.5999999642372","arrowright","psychophysics","49","102511","0.0-3.0-0.23","","key","arrowright","16.672931034482907","960","472","24","1","-1","20","15","25","35","false"
"null","null","psychophysics","50","103513","0.0-3.0-1.23","","key","null","16.665999999999904","960","472","","","","","","","",""
"822.1999999880791","arrowleft","psychophysics","51","104338","0.0-3.0-0.24","","key","arrowleft","16.66600000000011","960","472","25","1","-1","24","15","25","35","true"
"null","null","psychophysics","52","105340","0.0-3.0-1.24","","key","null","16.666000000000153","960","472","","","","","","","",""
"1312.199999988079","arrowright","psychophysics","53","106654","0.0-3.0-0.25","","key","arrowright","16.665999999999865","960","472","26","1","-1","25","35","25","35","false"
"null","null","psychophysics","54","107654","0.0-3.0-1.25","","key","null","16.665999999999904","960","472","","","","","","","",""
"1021.3000000119209","arrowright","psychophysics","55","108677","0.0-3.0-0.26","","key","arrowright","16.666000000000107","960","472","27","1","-1","23","35","25","35","false"
"null","null","psychophysics","56","109680","0.0-3.0-1.26","","key","null","16.665999999999904","960","472","","","","","","","",""
"6856.5","arrowleft","psychophysics","57","116538","0.0-3.0-0.27","","key","arrowleft","16.668686131386867","960","472","28","2","-1","26","35","25","35","true"
"null","null","psychophysics","58","117540","0.0-3.0-1.27","","key","null","16.665999999999904","960","472","","","","","","","",""
"5468.600000023842"," ","html-keyboard-response","59","123009","0.0-3.0-2.27-0.27","<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 10% of the trials. You are on block 2 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","","","","","","","","","","","","",""
"1141.9000000357628","arrowleft","psychophysics","60","125157","0.0-3.0-0.28","","key","arrowleft","16.666000000000007","960","472","29","2","1","20","35","25","35","false"
"null","null","psychophysics","61","126163","0.0-3.0-1.28","","key","null","16.665999999999904","960","472","","","","","","","",""
"806.5","arrowleft","psychophysics","62","126970","0.0-3.0-0.29","","key","arrowleft","16.665999999999865","960","472","30","2","-1","23","15","25","35","true"
"null","null","psychophysics","63","127972","0.0-3.0-1.29","","key","null","16.666000000000153","960","472","","","","","","","",""
"844.6999999880791","arrowright","psychophysics","64","128818","0.0-3.0-0.30","","key","arrowright","16.666000000000057","960","472","31","2","1","25","15","25","35","true"
"null","null","psychophysics","65","129821","0.0-3.0-1.30","","key","null","16.665999999999904","960","472","","","","","","","",""
"748.1000000238419","arrowright","psychophysics","66","130570","0.0-3.0-0.31","","key","arrowright","16.666000000000086","960","472","32","2","-1","24","35","25","35","false"
"null","null","psychophysics","67","131571","0.0-3.0-1.31","","key","null","16.665999999999904","960","472","","","","","","","",""
"852.5","arrowright","psychophysics","68","132424","0.0-3.0-0.32","","key","arrowright","16.66600000000035","960","472","33","2","1","26","15","25","35","true"
"null","null","psychophysics","69","133430","0.0-3.0-1.32","","key","null","16.67579661016954","960","472","","","","","","","",""
"671.6000000238419","arrowleft","psychophysics","70","134103","0.0-3.0-0.33","","key","arrowleft","16.66599999999962","960","472","34","2","-1","25","15","25","35","true"
"null","null","psychophysics","71","135104","0.0-3.0-1.33","","key","null","16.6660000000004","960","472","","","","","","","",""
"2847","arrowleft","psychophysics","72","137952","0.0-3.0-0.34","","key","arrowleft","16.666000000000007","960","472","35","2","1","26","35","25","35","false"
"null","null","psychophysics","73","138954","0.0-3.0-1.34","","key","null","16.665999999999904","960","472","","","","","","","",""
"1517.2000000476837","arrowright","psychophysics","74","140472","0.0-3.0-0.35","","key","arrowright","16.666000000000025","960","472","36","2","1","27","35","25","35","true"
"null","null","psychophysics","75","141478","0.0-3.0-1.35","","key","null","16.665999999999904","960","472","","","","","","","",""
"658.6999999880791","arrowright","psychophysics","76","142137","0.0-3.0-0.36","","key","arrowright","16.666000000000423","960","472","37","2","1","30","35","25","35","true"
