rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
2806,arrowleft,psychophysics,237,1749425,0.0-3.0-0.115,,key,arrowleft,16.66614286,616.5,300.5,116,5,-1,25,35,25,35,TRUE
null,null,psychophysics,238,1750436,0.0-3.0-1.115,,key,null,16.66611864,616.5,300.5,,,,,,,,
1360.7,arrowright,psychophysics,239,1751800,0.0-3.0-0.116,,key,arrowright,16.66664198,616.5,300.5,117,5,1,25,35,25,35,TRUE
null,null,psychophysics,240,1752806,0.0-3.0-1.116,,key,null,16.6649661,616.5,300.5,,,,,,,,
899.3,arrowright,psychophysics,241,1753709,0.0-3.0-0.117,,key,arrowright,16.66672222,616.5,300.5,118,5,1,27,15,25,35,TRUE
null,null,psychophysics,242,1754717,0.0-3.0-1.117,,key,null,16.66516949,616.5,300.5,,,,,,,,
730.4,arrowleft,psychophysics,243,1755450,0.0-3.0-0.118,,key,arrowleft,16.66634884,616.5,300.5,119,5,-1,27,15,25,35,TRUE
null,null,psychophysics,244,1756456,0.0-3.0-1.118,,key,null,16.66771186,616.5,300.5,,,,,,,,
643.6,arrowright,psychophysics,245,1757102,0.0-3.0-0.119,,key,arrowright,16.66231579,616.5,300.5,120,5,1,30,35,25,35,TRUE
null,null,psychophysics,246,1758106,0.0-3.0-1.119,,key,null,16.66611864,616.5,300.5,,,,,,,,
1340.8,arrowright,psychophysics,247,1759450,0.0-3.0-0.120,,key,arrowright,16.6659375,616.5,300.5,121,5,-1,23,15,25,35,FALSE
null,null,psychophysics,248,1760455,0.0-3.0-1.120,,key,null,16.66547458,616.5,300.5,,,,,,,,
787.6,arrowleft,psychophysics,249,1761247,0.0-3.0-0.121,,key,arrowleft,16.66648936,616.5,300.5,122,5,1,20,35,25,35,FALSE
null,null,psychophysics,250,1762256,0.0-3.0-1.121,,key,null,16.6660678,616.5,300.5,,,,,,,,
720.5,arrowleft,psychophysics,251,1762980,0.0-3.0-0.122,,key,arrowleft,16.66804651,616.5,300.5,123,5,-1,27,35,25,35,TRUE
null,null,psychophysics,252,1763987,0.0-3.0-1.122,,key,null,16.66730508,616.5,300.5,,,,,,,,
693.5,arrowright,psychophysics,253,1764685,0.0-3.0-0.123,,key,arrowright,16.6677561,616.5,300.5,124,5,-1,23,35,25,35,FALSE
null,null,psychophysics,254,1765689,0.0-3.0-1.123,,key,null,16.66654237,616.5,300.5,,,,,,,,
725.5,arrowleft,psychophysics,255,1766418,0.0-3.0-0.124,,key,arrowleft,16.66632558,616.5,300.5,125,5,1,23,35,25,35,FALSE
null,null,psychophysics,256,1767422,0.0-3.0-1.124,,key,null,16.66728814,616.5,300.5,,,,,,,,
603,arrowright,psychophysics,257,1768029,0.0-3.0-0.125,,key,arrowright,16.66630556,616.5,300.5,126,5,1,27,15,25,35,TRUE
null,null,psychophysics,258,1769039,0.0-3.0-1.125,,key,null,16.65818644,616.5,300.5,,,,,,,,
645.1,arrowleft,psychophysics,259,1769686,0.0-3.0-0.126,,key,arrowleft,16.66736842,616.5,300.5,127,5,1,20,15,25,35,FALSE
null,null,psychophysics,260,1770688,0.0-3.0-1.126,,key,null,16.66628814,616.5,300.5,,,,,,,,
899.2,arrowright,psychophysics,261,1771591,0.0-3.0-0.127,,key,arrowright,16.66681481,616.5,300.5,128,5,1,30,35,25,35,TRUE
null,null,psychophysics,262,1772600,0.0-3.0-1.127,,key,null,16.66523729,616.5,300.5,,,,,,,,
686.4,arrowright,psychophysics,263,1773288,0.0-3.0-0.128,,key,arrowright,16.666825,616.5,300.5,129,5,1,30,15,25,35,TRUE
null,null,psychophysics,264,1774290,0.0-3.0-1.128,,key,null,16.66638333,616.5,300.5,,,,,,,,
