"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"89686.70000004768","{""p_id"":""9292"",""age"":""19"",""handedness"":""right"",""sex"":""female"",""other_sex"":""""}","survey-html-form","0","89685","0.0-0.0","","","","","","","","","","","","","",""
"5230.899999976158"," ","html-keyboard-response","1","94919","0.0-1.0","<p style=""color: white"">Welcome to the Size Judgment Experiment. <br>There will be 10 blocks in this experiment. <br>There will be 28 trials in each block. <br>You will be given a chance to take a break between blocks. <br>Press any key to start the experiment.</p>","","","","","","","","","","","","",""
"14983.399999976158","f","psychophysics","2","109926","0.0-2.0","","key","f","16.68632666666667","720","394.5","","","","","","","",""
"1216.8999999761581","arrowright","psychophysics","3","111147","0.0-3.0-0.0","","key","arrowright","16.666999999999867","720","394.5","1","1","-1","30","15","25","35","false"
"null","null","psychophysics","4","112153","0.0-3.0-1.0","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"1338.3999999761581","arrowleft","psychophysics","5","113498","0.0-3.0-0.1","","key","arrowleft","16.66700000000001","720","394.5","2","1","1","20","35","25","35","false"
"null","null","psychophysics","6","114503","0.0-3.0-1.1","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"879.8999999761581","arrowright","psychophysics","7","115389","0.0-3.0-0.2","","key","arrowright","16.679264150943194","720","394.5","3","1","1","30","35","25","35","true"
"null","null","psychophysics","8","116395","0.0-3.0-1.2","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"762.3999999761581","arrowleft","psychophysics","9","117161","0.0-3.0-0.3","","key","arrowleft","16.666999999999987","720","394.5","4","1","1","20","15","25","35","false"
"null","null","psychophysics","10","118167","0.0-3.0-1.3","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"22990","arrowleft","psychophysics","11","141159","0.0-3.0-0.4","","key","arrowleft","16.66723640319072","720","394.5","5","1","-1","24","15","25","35","true"
"null","null","psychophysics","12","142163","0.0-3.0-1.4","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"5580.300000071526","arrowright","psychophysics","13","147748","0.0-3.0-0.5","","key","arrowright","16.668949101796418","720","394.5","6","1","-1","23","15","25","35","false"
"null","null","psychophysics","14","148753","0.0-3.0-1.5","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"6270.699999928474","arrowleft","psychophysics","15","155031","0.0-3.0-0.6","","key","arrowleft","16.66700000000004","720","394.5","7","1","1","27","35","25","35","false"
"null","null","psychophysics","16","156037","0.0-3.0-1.6","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"10711.800000071526","arrowright","psychophysics","17","166754","0.0-3.0-0.7","","key","arrowright","16.66801401869162","720","394.5","8","1","1","27","35","25","35","true"
"null","null","psychophysics","18","167756","0.0-3.0-1.7","","key","null","16.66700000000031","720","394.5","","","","","","","",""
"2574.1999999284744","arrowleft","psychophysics","19","170333","0.0-3.0-0.8","","key","arrowleft","16.667000000000044","720","394.5","9","1","1","26","15","25","35","false"
"null","null","psychophysics","20","171337","0.0-3.0-1.8","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"9522","arrowleft","psychophysics","21","180864","0.0-3.0-0.9","","key","arrowleft","16.66699999999998","720","394.5","10","1","1","27","15","25","35","false"
"null","null","psychophysics","22","181871","0.0-3.0-1.9","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"985.5","arrowleft","psychophysics","23","182862","0.0-3.0-0.10","","key","arrowleft","16.667000000000048","720","394.5","11","1","-1","30","15","25","35","true"
"null","null","psychophysics","24","183867","0.0-3.0-1.10","","key","null","16.667000000000048","720","394.5","","","","","","","",""
"774.2000000476837","arrowright","psychophysics","25","184645","0.0-3.0-0.11","","key","arrowright","16.667000000000016","720","394.5","12","1","1","30","35","25","35","true"
