rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
null,null,psychophysics,26,178424,0.0-3.0-1.11,,key,null,16.6779661,565,534.5,,,,,,,,
1509,arrowright,psychophysics,27,179939,0.0-3.0-0.12,,key,arrowright,16.66666667,565,534.5,13,1,-1,27,15,25,35,FALSE
null,null,psychophysics,28,180944,0.0-3.0-1.12,,key,null,16.66101695,565,534.5,,,,,,,,
1288,arrowleft,psychophysics,29,182236,0.0-3.0-0.13,,key,arrowleft,16.66233766,565,534.5,14,1,1,25,15,25,35,FALSE
null,null,psychophysics,30,183239,0.0-3.0-1.13,,key,null,16.66101695,565,534.5,,,,,,,,
1085,arrowright,psychophysics,31,184328,0.0-3.0-0.14,,key,arrowright,16.671875,565,534.5,15,1,1,27,35,25,35,TRUE
null,null,psychophysics,32,185333,0.0-3.0-1.14,,key,null,16.65,565,534.5,,,,,,,,
2118,arrowleft,psychophysics,33,187455,0.0-3.0-0.15,,key,arrowleft,16.66666667,565,534.5,16,1,-1,25,35,25,35,TRUE
null,null,psychophysics,34,188459,0.0-3.0-1.15,,key,null,16.66101695,565,534.5,,,,,,,,
1059,arrowright,psychophysics,35,189525,0.0-3.0-0.16,,key,arrowright,16.65079365,565,534.5,17,1,1,27,15,25,35,TRUE
null,null,psychophysics,36,190529,0.0-3.0-1.16,,key,null,16.6779661,565,534.5,,,,,,,,
1918,arrowright,psychophysics,37,192451,0.0-3.0-0.17,,key,arrowright,16.64347826,565,534.5,18,1,-1,20,15,25,35,FALSE
null,null,psychophysics,38,193454,0.0-3.0-1.17,,key,null,16.66101695,565,534.5,,,,,,,,
1558,arrowleft,psychophysics,39,195017,0.0-3.0-0.18,,key,arrowleft,16.67741935,565,534.5,19,1,-1,23,35,25,35,TRUE
null,null,psychophysics,40,196019,0.0-3.0-1.18,,key,null,16.6779661,565,534.5,,,,,,,,
1247,arrowright,psychophysics,41,197269,0.0-3.0-0.19,,key,arrowright,16.67567568,565,534.5,20,1,1,25,35,25,35,TRUE
null,null,psychophysics,42,198272,0.0-3.0-1.19,,key,null,16.6440678,565,534.5,,,,,,,,
1261,arrowright,psychophysics,43,199538,0.0-3.0-0.20,,key,arrowright,16.66666667,565,534.5,21,1,-1,23,15,25,35,FALSE
null,null,psychophysics,44,200541,0.0-3.0-1.20,,key,null,16.6779661,565,534.5,,,,,,,,
1758,arrowleft,psychophysics,45,202303,0.0-3.0-0.21,,key,arrowleft,16.66666667,565,534.5,22,1,1,26,15,25,35,FALSE
null,null,psychophysics,46,203306,0.0-3.0-1.21,,key,null,16.66101695,565,534.5,,,,,,,,
1559,arrowleft,psychophysics,47,204869,0.0-3.0-0.22,,key,arrowleft,16.65591398,565,534.5,23,1,1,30,15,25,35,FALSE
null,null,psychophysics,48,205872,0.0-3.0-1.22,,key,null,16.6779661,565,534.5,,,,,,,,
1378,arrowright,psychophysics,49,207255,0.0-3.0-0.23,,key,arrowright,16.67073171,565,534.5,24,1,-1,20,35,25,35,FALSE
null,null,psychophysics,50,208258,0.0-3.0-1.23,,key,null,16.66101695,565,534.5,,,,,,,,
3358,arrowright,psychophysics,51,211620,0.0-3.0-0.24,,key,arrowright,16.67164179,565,534.5,25,1,-1,23,15,25,35,FALSE
null,null,psychophysics,52,212626,0.0-3.0-1.24,,key,null,16.6779661,565,534.5,,,,,,,,
27186,arrowright,psychophysics,53,239817,0.0-3.0-0.25,,key,arrowright,16.66646229,565,534.5,26,1,1,25,35,25,35,TRUE
null,null,psychophysics,54,240820,0.0-3.0-1.25,,key,null,16.6779661,565,534.5,,,,,,,,
1460,arrowright,psychophysics,55,242285,0.0-3.0-0.26,,key,arrowright,16.66666667,565,534.5,27,1,-1,26,35,25,35,FALSE
null,null,psychophysics,56,243288,0.0-3.0-1.26,,key,null,16.66101695,565,534.5,,,,,,,,
1649,arrowleft,psychophysics,57,244942,0.0-3.0-0.27,,key,arrowleft,16.66326531,565,534.5,28,2,1,24,35,25,35,FALSE
null,null,psychophysics,58,245946,0.0-3.0-1.27,,key,null,16.66101695,565,534.5,,,,,,,,
111000, ,html-keyboard-response,59,356947,0.0-3.0-2.27-0.27,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 10% of the trials. You are on block 2 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
2728,arrowleft,psychophysics,60,360682,0.0-3.0-0.28,,key,arrowleft,16.66871166,565,534.5,29,2,-1,27,35,25,35,TRUE
null,null,psychophysics,61,361685,0.0-3.0-1.28,,key,null,16.6779661,565,534.5,,,,,,,,
1264,arrowright,psychophysics,62,362953,0.0-3.0-0.29,,key,arrowright,16.66666667,565,534.5,30,2,1,26,35,25,35,TRUE
null,null,psychophysics,63,363957,0.0-3.0-1.29,,key,null,16.66101695,565,534.5,,,,,,,,
1805,arrowleft,psychophysics,64,365768,0.0-3.0-0.30,,key,arrowleft,16.66666667,565,534.5,31,2,-1,27,15,25,35,TRUE
null,null,psychophysics,65,366771,0.0-3.0-1.30,,key,null,16.66101695,565,534.5,,,,,,,,
1286,arrowright,psychophysics,66,368060,0.0-3.0-0.31,,key,arrowright,16.65789474,565,534.5,32,2,-1,20,35,25,35,FALSE
null,null,psychophysics,67,369065,0.0-3.0-1.31,,key,null,16.65,565,534.5,,,,,,,,
2166,arrowleft,psychophysics,68,371234,0.0-3.0-0.32,,key,arrowleft,16.6744186,565,534.5,33,2,-1,25,15,25,35,TRUE
null,null,psychophysics,69,372237,0.0-3.0-1.32,,key,null,16.6779661,565,534.5,,,,,,,,
2276,arrowright,psychophysics,70,374518,0.0-3.0-0.33,,key,arrowright,16.67647059,565,534.5,34,2,-1,23,15,25,35,FALSE
null,null,psychophysics,71,375520,0.0-3.0-1.33,,key,null,16.6779661,565,534.5,,,,,,,,
1785,arrowright,psychophysics,72,377309,0.0-3.0-0.34,,key,arrowright,16.66981132,565,534.5,35,2,1,25,15,25,35,TRUE
null,null,psychophysics,73,378312,0.0-3.0-1.34,,key,null,16.66101695,565,534.5,,,,,,,,
1649,arrowleft,psychophysics,74,379965,0.0-3.0-0.35,,key,arrowleft,16.63636364,565,534.5,36,2,1,23,35,25,35,FALSE
null,null,psychophysics,75,380966,0.0-3.0-1.35,,key,null,16.6779661,565,534.5,,,,,,,,
1381,arrowright,psychophysics,76,382350,0.0-3.0-0.36,,key,arrowright,16.67073171,565,534.5,37,2,1,30,15,25,35,TRUE
null,null,psychophysics,77,383353,0.0-3.0-1.36,,key,null,16.66101695,565,534.5,,,,,,,,
1625,arrowright,psychophysics,78,384982,0.0-3.0-0.37,,key,arrowright,16.67010309,565,534.5,38,2,-1,20,15,25,35,FALSE
null,null,psychophysics,79,385984,0.0-3.0-1.37,,key,null,16.6779661,565,534.5,,,,,,,,
2841,arrowright,psychophysics,80,388827,0.0-3.0-0.38,,key,arrowright,16.66863905,565,534.5,39,2,1,26,35,25,35,TRUE
null,null,psychophysics,81,389831,0.0-3.0-1.38,,key,null,16.65,565,534.5,,,,,,,,
1152,arrowleft,psychophysics,82,390985,0.0-3.0-0.39,,key,arrowleft,16.67647059,565,534.5,40,2,1,20,15,25,35,FALSE
null,null,psychophysics,83,391987,0.0-3.0-1.39,,key,null,16.6779661,565,534.5,,,,,,,,
1273,arrowleft,psychophysics,84,393265,0.0-3.0-0.40,,key,arrowleft,16.67105263,565,534.5,41,2,-1,24,15,25,35,TRUE
null,null,psychophysics,85,394266,0.0-3.0-1.40,,key,null,16.6779661,565,534.5,,,,,,,,
1514,arrowleft,psychophysics,86,395783,0.0-3.0-0.41,,key,arrowleft,16.67777778,565,534.5,42,2,-1,27,15,25,35,TRUE
null,null,psychophysics,87,396786,0.0-3.0-1.41,,key,null,16.6779661,565,534.5,,,,,,,,
1195,arrowleft,psychophysics,88,397984,0.0-3.0-0.42,,key,arrowleft,16.67605634,565,534.5,43,2,1,20,15,25,35,FALSE
null,null,psychophysics,89,398987,0.0-3.0-1.42,,key,null,16.6779661,565,534.5,,,,,,,,
1289,arrowleft,psychophysics,90,400282,0.0-3.0-0.43,,key,arrowleft,16.67532468,565,534.5,44,2,-1,30,15,25,35,TRUE
null,null,psychophysics,91,401284,0.0-3.0-1.43,,key,null,16.6779661,565,534.5,,,,,,,,
1848,arrowleft,psychophysics,92,403136,0.0-3.0-0.44,,key,arrowleft,16.67272727,565,534.5,45,2,-1,26,15,25,35,TRUE
null,null,psychophysics,93,404140,0.0-3.0-1.44,,key,null,16.6779661,565,534.5,,,,,,,,
1624,arrowright,psychophysics,94,405769,0.0-3.0-0.45,,key,arrowright,16.67010309,565,534.5,46,2,-1,24,35,25,35,FALSE
null,null,psychophysics,95,406774,0.0-3.0-1.45,,key,null,16.66101695,565,534.5,,,,,,,,
1739,arrowleft,psychophysics,96,408516,0.0-3.0-0.46,,key,arrowleft,16.67307692,565,534.5,47,2,-1,27,35,25,35,TRUE
null,null,psychophysics,97,409519,0.0-3.0-1.46,,key,null,16.66101695,565,534.5,,,,,,,,
1465,arrowright,psychophysics,98,410988,0.0-3.0-0.47,,key,arrowright,16.66666667,565,534.5,48,2,-1,23,35,25,35,FALSE
null,null,psychophysics,99,411992,0.0-3.0-1.47,,key,null,16.6779661,565,534.5,,,,,,,,
3247,arrowright,psychophysics,100,415242,0.0-3.0-0.48,,key,arrowright,16.66494845,565,534.5,49,2,-1,24,35,25,35,FALSE
null,null,psychophysics,101,416245,0.0-3.0-1.48,,key,null,16.66101695,565,534.5,,,,,,,,
1008,arrowleft,psychophysics,102,417256,0.0-3.0-0.49,,key,arrowleft,16.6,565,534.5,50,2,1,20,15,25,35,FALSE
null,null,psychophysics,103,418259,0.0-3.0-1.49,,key,null,16.66101695,565,534.5,,,,,,,,
1659,arrowleft,psychophysics,104,419922,0.0-3.0-0.50,,key,arrowleft,16.65656566,565,534.5,51,2,-1,30,35,25,35,TRUE
null,null,psychophysics,105,420926,0.0-3.0-1.50,,key,null,16.6779661,565,534.5,,,,,,,,
837,arrowright,psychophysics,106,421768,0.0-3.0-0.51,,key,arrowright,16.6,565,534.5,52,2,1,30,15,25,35,TRUE
null,null,psychophysics,107,422772,0.0-3.0-1.51,,key,null,16.66101695,565,534.5,,,,,,,,
971,arrowleft,psychophysics,108,423748,0.0-3.0-0.52,,key,arrowleft,16.67241379,565,534.5,53,2,-1,30,35,25,35,TRUE
null,null,psychophysics,109,424750,0.0-3.0-1.52,,key,null,16.66101695,565,534.5,,,,,,,,
3362,arrowleft,psychophysics,110,428114,0.0-3.0-0.53,,key,arrowleft,16.66666667,565,534.5,54,2,1,24,35,25,35,FALSE
null,null,psychophysics,111,429116,0.0-3.0-1.53,,key,null,16.66101695,565,534.5,,,,,,,,
948,arrowright,psychophysics,112,430067,0.0-3.0-0.54,,key,arrowright,16.66071429,565,534.5,55,2,1,27,35,25,35,TRUE
null,null,psychophysics,113,431070,0.0-3.0-1.54,,key,null,16.6779661,565,534.5,,,,,,,,
1022,arrowleft,psychophysics,114,432096,0.0-3.0-0.55,,key,arrowleft,16.6557377,565,534.5,56,3,-1,30,35,25,35,TRUE
null,null,psychophysics,115,433098,0.0-3.0-1.55,,key,null,16.66101695,565,534.5,,,,,,,,
114268,arrowright,html-keyboard-response,116,547366,0.0-3.0-2.55-0.55,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 20% of the trials. You are on block 3 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
1242,arrowright,psychophysics,117,549613,0.0-3.0-0.56,,key,arrowright,16.67567568,565,534.5,57,3,-1,23,35,25,35,FALSE
null,null,psychophysics,118,550615,0.0-3.0-1.56,,key,null,16.66101695,565,534.5,,,,,,,,
1179,arrowleft,psychophysics,119,551796,0.0-3.0-0.57,,key,arrowleft,16.65714286,565,534.5,58,3,-1,20,15,25,35,TRUE
null,null,psychophysics,120,552798,0.0-3.0-1.57,,key,null,16.66101695,565,534.5,,,,,,,,
1153,arrowright,psychophysics,121,553954,0.0-3.0-0.58,,key,arrowright,16.66176471,565,534.5,59,3,1,23,35,25,35,TRUE
null,null,psychophysics,122,554958,0.0-3.0-1.58,,key,null,16.6779661,565,534.5,,,,,,,,
791,arrowright,psychophysics,123,555753,0.0-3.0-0.59,,key,arrowright,16.61702128,565,534.5,60,3,1,30,35,25,35,TRUE
null,null,psychophysics,124,556758,0.0-3.0-1.59,,key,null,16.66101695,565,534.5,,,,,,,,
788,arrowleft,psychophysics,125,557552,0.0-3.0-0.60,,key,arrowleft,16.59574468,565,534.5,61,3,-1,26,15,25,35,TRUE
null,null,psychophysics,126,558555,0.0-3.0-1.60,,key,null,16.6779661,565,534.5,,,,,,,,
1131,arrowleft,psychophysics,127,559691,0.0-3.0-0.61,,key,arrowleft,16.67164179,565,534.5,62,3,1,23,15,25,35,FALSE
null,null,psychophysics,128,560694,0.0-3.0-1.61,,key,null,16.6779661,565,534.5,,,,,,,,
769,arrowleft,psychophysics,129,561466,0.0-3.0-0.62,,key,arrowleft,16.54347826,565,534.5,63,3,1,24,35,25,35,FALSE
null,null,psychophysics,130,562470,0.0-3.0-1.62,,key,null,16.66101695,565,534.5,,,,,,,,
708,arrowright,psychophysics,131,563182,0.0-3.0-0.63,,key,arrowright,16.66666667,565,534.5,64,3,1,26,15,25,35,TRUE
null,null,psychophysics,132,564185,0.0-3.0-1.63,,key,null,16.6779661,565,534.5,,,,,,,,
1350,arrowleft,psychophysics,133,565541,0.0-3.0-0.64,,key,arrowleft,16.675,565,534.5,65,3,-1,26,35,25,35,TRUE
null,null,psychophysics,134,566546,0.0-3.0-1.64,,key,null,16.65,565,534.5,,,,,,,,
4999,arrowleft,psychophysics,135,571548,0.0-3.0-0.65,,key,arrowleft,16.66555184,565,534.5,66,3,-1,30,15,25,35,TRUE
null,null,psychophysics,136,572550,0.0-3.0-1.65,,key,null,16.66101695,565,534.5,,,,,,,,
978,arrowleft,psychophysics,137,573531,0.0-3.0-0.66,,key,arrowleft,16.67241379,565,534.5,67,3,-1,30,35,25,35,TRUE
null,null,psychophysics,138,574534,0.0-3.0-1.66,,key,null,16.6779661,565,534.5,,,,,,,,
1084,arrowleft,psychophysics,139,575621,0.0-3.0-0.67,,key,arrowleft,16.671875,565,534.5,68,3,-1,25,35,25,35,TRUE
null,null,psychophysics,140,576625,0.0-3.0-1.67,,key,null,16.66101695,565,534.5,,,,,,,,
1018,arrowleft,psychophysics,141,577646,0.0-3.0-0.68,,key,arrowleft,16.63934426,565,534.5,69,3,-1,25,15,25,35,TRUE
null,null,psychophysics,142,578648,0.0-3.0-1.68,,key,null,16.6779661,565,534.5,,,,,,,,
1515,arrowleft,psychophysics,143,580165,0.0-3.0-0.69,,key,arrowleft,16.66666667,565,534.5,70,3,-1,27,35,25,35,TRUE
null,null,psychophysics,144,581168,0.0-3.0-1.69,,key,null,16.66101695,565,534.5,,,,,,,,
1379,arrowright,psychophysics,145,582551,0.0-3.0-0.70,,key,arrowright,16.65853659,565,534.5,71,3,1,26,35,25,35,TRUE
null,null,psychophysics,146,583557,0.0-3.0-1.70,,key,null,16.66101695,565,534.5,,,,,,,,
1401,arrowleft,psychophysics,147,584963,0.0-3.0-0.71,,key,arrowleft,16.64285714,565,534.5,72,3,1,23,35,25,35,FALSE
null,null,psychophysics,148,585965,0.0-3.0-1.71,,key,null,16.66101695,565,534.5,,,,,,,,
832,arrowright,psychophysics,149,586801,0.0-3.0-0.72,,key,arrowright,16.65306122,565,534.5,73,3,1,25,35,25,35,TRUE
null,null,psychophysics,150,587805,0.0-3.0-1.72,,key,null,16.66101695,565,534.5,,,,,,,,
1021,arrowright,psychophysics,151,588829,0.0-3.0-0.73,,key,arrowright,16.67213115,565,534.5,74,3,1,24,15,25,35,TRUE
null,null,psychophysics,152,589831,0.0-3.0-1.73,,key,null,16.6779661,565,534.5,,,,,,,,
815,arrowright,psychophysics,153,590649,0.0-3.0-0.74,,key,arrowright,16.66666667,565,534.5,75,3,1,27,35,25,35,TRUE
null,null,psychophysics,154,591653,0.0-3.0-1.74,,key,null,16.66101695,565,534.5,,,,,,,,
1511,arrowleft,psychophysics,155,593169,0.0-3.0-0.75,,key,arrowleft,16.66666667,565,534.5,76,3,-1,26,35,25,35,TRUE
null,null,psychophysics,156,594173,0.0-3.0-1.75,,key,null,16.66101695,565,534.5,,,,,,,,
1064,arrowright,psychophysics,157,595241,0.0-3.0-0.76,,key,arrowright,16.66666667,565,534.5,77,3,-1,20,15,25,35,FALSE
null,null,psychophysics,158,596246,0.0-3.0-1.76,,key,null,16.65,565,534.5,,,,,,,,
3470,arrowright,psychophysics,159,599718,0.0-3.0-0.77,,key,arrowright,16.66666667,565,534.5,78,3,-1,24,35,25,35,FALSE
null,null,psychophysics,160,600721,0.0-3.0-1.77,,key,null,16.6779661,565,534.5,,,,,,,,
1337,arrowleft,psychophysics,161,602063,0.0-3.0-0.78,,key,arrowleft,16.6625,565,534.5,79,3,-1,24,35,25,35,TRUE
null,null,psychophysics,162,603064,0.0-3.0-1.78,,key,null,16.66101695,565,534.5,,,,,,,,
1582,arrowright,psychophysics,163,604649,0.0-3.0-0.79,,key,arrowright,16.65957447,565,534.5,80,3,-1,20,35,25,35,FALSE
null,null,psychophysics,164,605651,0.0-3.0-1.79,,key,null,16.6779661,565,534.5,,,,,,,,
1111,arrowleft,psychophysics,165,606766,0.0-3.0-0.80,,key,arrowleft,16.66666667,565,534.5,81,3,-1,30,15,25,35,TRUE
null,null,psychophysics,166,607771,0.0-3.0-1.80,,key,null,16.66101695,565,534.5,,,,,,,,
1009,arrowleft,psychophysics,167,608786,0.0-3.0-0.81,,key,arrowleft,16.66666667,565,534.5,82,3,1,23,15,25,35,FALSE
null,null,psychophysics,168,609790,0.0-3.0-1.81,,key,null,16.6779661,565,534.5,,,,,,,,
789,arrowleft,psychophysics,169,610584,0.0-3.0-0.82,,key,arrowleft,16.61702128,565,534.5,83,3,-1,30,15,25,35,TRUE
null,null,psychophysics,170,611588,0.0-3.0-1.82,,key,null,16.6779661,565,534.5,,,,,,,,
815,arrowright,psychophysics,171,612408,0.0-3.0-0.83,,key,arrowright,16.66666667,565,534.5,84,4,-1,26,15,25,35,FALSE
null,null,psychophysics,172,613412,0.0-3.0-1.83,,key,null,16.63333333,565,534.5,,,,,,,,
28761, ,html-keyboard-response,173,642175,0.0-3.0-2.83-0.83,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 30% of the trials. You are on block 4 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>",,,,,,,,,,,,,
7999,arrowright,psychophysics,174,651179,0.0-3.0-0.84,,key,arrowright,16.66597077,565,534.5,85,4,-1,25,35,25,35,FALSE
null,null,psychophysics,175,652181,0.0-3.0-1.84,,key,null,16.6779661,565,534.5,,,,,,,,
1761,arrowright,psychophysics,176,653945,0.0-3.0-0.85,,key,arrowright,16.66666667,565,534.5,86,4,-1,24,35,25,35,FALSE
null,null,psychophysics,177,654947,0.0-3.0-1.85,,key,null,16.66101695,565,534.5,,,,,,,,
1130,arrowleft,psychophysics,178,656080,0.0-3.0-0.86,,key,arrowleft,16.67164179,565,534.5,87,4,1,20,35,25,35,FALSE
null,null,psychophysics,179,657083,0.0-3.0-1.86,,key,null,16.6779661,565,534.5,,,,,,,,
2078,arrowleft,psychophysics,180,659165,0.0-3.0-0.87,,key,arrowleft,16.66935484,565,534.5,88,4,-1,26,15,25,35,TRUE
null,null,psychophysics,181,660168,0.0-3.0-1.87,,key,null,16.66101695,565,534.5,,,,,,,,
1508,arrowleft,psychophysics,182,661683,0.0-3.0-0.88,,key,arrowleft,16.66666667,565,534.5,89,4,1,20,15,25,35,FALSE
null,null,psychophysics,183,662687,0.0-3.0-1.88,,key,null,16.66101695,565,534.5,,,,,,,,
1221,arrowleft,psychophysics,184,663912,0.0-3.0-0.89,,key,arrowleft,16.67123288,565,534.5,90,4,-1,27,15,25,35,TRUE
null,null,psychophysics,185,664914,0.0-3.0-1.89,,key,null,16.66101695,565,534.5,,,,,,,,
1062,arrowleft,psychophysics,186,665981,0.0-3.0-0.90,,key,arrowleft,16.66666667,565,534.5,91,4,1,20,15,25,35,FALSE
null,null,psychophysics,187,666983,0.0-3.0-1.90,,key,null,16.6779661,565,534.5,,,,,,,,
2019,arrowright,psychophysics,188,669005,0.0-3.0-0.91,,key,arrowright,16.66666667,565,534.5,92,4,1,26,35,25,35,TRUE
null,null,psychophysics,189,670009,0.0-3.0-1.91,,key,null,16.66101695,565,534.5,,,,,,,,
4290,arrowright,psychophysics,190,674305,0.0-3.0-0.92,,key,arrowright,16.64980545,565,534.5,93,4,1,25,35,25,35,TRUE
null,null,psychophysics,191,675308,0.0-3.0-1.92,,key,null,16.66101695,565,534.5,,,,,,,,
2211,arrowleft,psychophysics,192,677522,0.0-3.0-0.93,,key,arrowleft,16.65151515,565,534.5,94,4,1,23,15,25,35,FALSE
null,null,psychophysics,193,678525,0.0-3.0-1.93,,key,null,16.66101695,565,534.5,,,,,,,,
4077,arrowright,psychophysics,194,682607,0.0-3.0-0.94,,key,arrowright,16.6557377,565,534.5,95,4,1,24,15,25,35,TRUE
null,null,psychophysics,195,683612,0.0-3.0-1.94,,key,null,16.61666667,565,534.5,,,,,,,,
1331,arrowleft,psychophysics,196,684947,0.0-3.0-0.95,,key,arrowleft,16.67088608,565,534.5,96,4,1,20,15,25,35,FALSE
null,null,psychophysics,197,685950,0.0-3.0-1.95,,key,null,16.6779661,565,534.5,,,,,,,,
3406,arrowright,psychophysics,198,689361,0.0-3.0-0.96,,key,arrowright,16.66666667,565,534.5,97,4,-1,25,35,25,35,FALSE
null,null,psychophysics,199,690363,0.0-3.0-1.96,,key,null,16.66101695,565,534.5,,,,,,,,
2183,arrowleft,psychophysics,200,692550,0.0-3.0-0.97,,key,arrowleft,16.66153846,565,534.5,98,4,1,23,35,25,35,FALSE
null,null,psychophysics,201,693553,0.0-3.0-1.97,,key,null,16.59322034,565,534.5,,,,,,,,
2167,arrowright,psychophysics,202,695724,0.0-3.0-0.98,,key,arrowright,16.66666667,565,534.5,99,4,1,26,35,25,35,TRUE
null,null,psychophysics,203,696728,0.0-3.0-1.98,,key,null,16.63333333,565,534.5,,,,,,,,
2146,arrowleft,psychophysics,204,698879,0.0-3.0-0.99,,key,arrowleft,16.671875,565,534.5,100,4,1,20,15,25,35,FALSE
null,null,psychophysics,205,699880,0.0-3.0-1.99,,key,null,16.66101695,565,534.5,,,,,,,,
2882,arrowleft,psychophysics,206,702767,0.0-3.0-0.100,,key,arrowleft,16.6627907,565,534.5,101,4,-1,27,35,25,35,TRUE
null,null,psychophysics,207,703771,0.0-3.0-1.100,,key,null,16.66101695,565,534.5,,,,,,,,
1155,arrowleft,psychophysics,208,704930,0.0-3.0-0.101,,key,arrowleft,16.66666667,565,534.5,102,4,1,20,35,25,35,FALSE
null,null,psychophysics,209,705932,0.0-3.0-1.101,,key,null,16.6779661,565,534.5,,,,,,,,
1082,arrowright,psychophysics,210,707019,0.0-3.0-0.102,,key,arrowright,16.671875,565,534.5,103,4,-1,24,35,25,35,FALSE
null,null,psychophysics,211,708024,0.0-3.0-1.102,,key,null,16.66101695,565,534.5,,,,,,,,
901,arrowleft,psychophysics,212,708930,0.0-3.0-0.103,,key,arrowleft,16.59259259,565,534.5,104,4,1,20,35,25,35,FALSE
null,null,psychophysics,213,709933,0.0-3.0-1.103,,key,null,16.6779661,565,534.5,,,,,,,,
893,arrowright,psychophysics,214,710832,0.0-3.0-0.104,,key,arrowright,16.67924528,565,534.5,105,4,1,26,15,25,35,TRUE
null,null,psychophysics,215,711835,0.0-3.0-1.104,,key,null,16.66101695,565,534.5,,,,,,,,
825,arrowleft,psychophysics,216,712664,0.0-3.0-0.105,,key,arrowleft,16.65306122,565,534.5,106,4,-1,30,35,25,35,TRUE
