"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"6180.60000000149","{""p_id"":""3500"",""age"":""20"",""handedness"":""right"",""sex"":""female"",""other_sex"":""""}","survey-html-form","0","6186","0.0-0.0","","","","","","","","","","","","","",""
"1263.8999999985099"," ","html-keyboard-response","1","7451","0.0-1.0","<p style=""color: white"">Welcome to the Size Judgment Experiment. <br>There will be 10 blocks in this experiment. <br>There will be 28 trials in each block. <br>You will be given a chance to take a break between blocks. <br>Press any key to start the experiment.</p>","","","","","","","","","","","","",""
"4840.099999997765","arrowleft","psychophysics","2","12310","0.0-2.0","","key","arrowleft","16.67047766323024","640","360.5","","","","","","","",""
"6979.10000000149","arrowright","psychophysics","3","19294","0.0-3.0-0.0","","key","arrowright","16.6690980861244","640","360.5","1","1","1","27","15","25","35","true"
"null","null","psychophysics","4","20299","0.0-3.0-1.0","","key","null","16.673999999999992","640","360.5","","","","","","","",""
"1702.2000000029802","arrowright","psychophysics","5","22008","0.0-3.0-0.1","","key","arrowright","16.673999999999996","640","360.5","2","1","-1","20","35","25","35","false"
"null","null","psychophysics","6","23009","0.0-3.0-1.1","","key","null","16.674000000000056","640","360.5","","","","","","","",""
"1296.0999999977648","arrowright","psychophysics","7","24308","0.0-3.0-0.2","","key","arrowright","16.674000000000014","640","360.5","3","1","1","25","15","25","35","true"
"null","null","psychophysics","8","25313","0.0-3.0-1.2","","key","null","16.673999999999992","640","360.5","","","","","","","",""
"3005.400000002235","arrowleft","psychophysics","9","28321","0.0-3.0-0.3","","key","arrowleft","16.674000000000003","640","360.5","4","1","1","20","15","25","35","false"
"null","null","psychophysics","10","29327","0.0-3.0-1.3","","key","null","16.67400000000004","640","360.5","","","","","","","",""
"5036","arrowleft","psychophysics","11","34366","0.0-3.0-0.4","","key","arrowleft","16.674","640","360.5","5","1","1","24","35","25","35","false"
"null","null","psychophysics","12","35368","0.0-3.0-1.4","","key","null","16.674000000000056","640","360.5","","","","","","","",""
"3140.199999999255","arrowright","psychophysics","13","38511","0.0-3.0-0.5","","key","arrowright","16.67769518716577","640","360.5","6","1","1","24","15","25","35","true"
"null","null","psychophysics","14","39512","0.0-3.0-1.5","","key","null","16.67400000000004","640","360.5","","","","","","","",""
