"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","responses","button_pressed","images","left_choice","right_choice"
"","html-keyboard-response","16","47426","0.0-16.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","17","47928","0.0-17.0","null","stimuli/images_hvm10/im107.png","","","null","107","2","5"
"","html-button-response","18","48496","0.0-18.0","566.8000000119209","","","","1","","",""
"","html-keyboard-response","19","49509","0.0-19.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","20","50021","0.0-20.0","null","stimuli/images_hvm10/im187.png","","","null","187","9","7"
"","html-button-response","21","50719","0.0-21.0","695.1000000238419","","","","0","","",""
"","html-keyboard-response","22","51728","0.0-22.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","23","52241","0.0-23.0","null","stimuli/images_hvm10/im115.png","","","null","115","1","5"
"","html-button-response","24","53628","0.0-24.0","1385.4000000357628","","","","1","","",""
"","html-keyboard-response","25","54629","0.0-25.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","26","55130","0.0-26.0","null","stimuli/images_hvm10/im134.png","","","null","134","2","6"
"","html-button-response","27","56464","0.0-27.0","1332.5","","","","0","","",""
"","html-keyboard-response","28","57469","0.0-28.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","29","57983","0.0-29.0","null","stimuli/images_hvm10/im127.png","","","null","127","6","3"
"","html-button-response","30","59336","0.0-30.0","1351","","","","1","","",""
"","html-keyboard-response","31","60343","0.0-31.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","32","60858","0.0-32.0","null","stimuli/images_hvm10/im114.png","","","null","114","5","0"
"","html-button-response","33","61868","0.0-33.0","1009.4000000357628","","","","0","","",""
"","html-keyboard-response","34","62882","0.0-34.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","35","63396","0.0-35.0","null","stimuli/images_hvm10/im148.png","","","null","148","9","7"
"","html-button-response","36","64554","0.0-36.0","1155.800000011921","","","","1","","",""
"","html-keyboard-response","37","65555","0.0-37.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","38","66058","0.0-38.0","null","stimuli/images_hvm10/im79.png","","","null","79","3","7"
"","html-button-response","39","67756","0.0-39.0","1697.699999988079","","","","0","","",""
"","html-keyboard-response","40","68769","0.0-40.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","41","69283","0.0-41.0","null","stimuli/images_hvm10/im144.png","","","null","144","3","7"
"","html-button-response","42","70165","0.0-42.0","881.6999999880791","","","","1","","",""
"","html-keyboard-response","43","71168","0.0-43.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","44","71671","0.0-44.0","null","stimuli/images_hvm10/im119.png","","","null","119","5","7"
"","html-button-response","45","72352","0.0-45.0","680.7000000476837","","","","0","","",""
"","html-keyboard-response","46","73354","0.0-46.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","47","73870","0.0-47.0","null","stimuli/images_hvm10/im165.png","","","null","165","2","8"
"","html-button-response","48","75209","0.0-48.0","1337.3999999761581","","","","1","","",""
"","html-keyboard-response","49","76214","0.0-49.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","50","76716","0.0-50.0","null","stimuli/images_hvm10/im150.png","","","null","150","7","4"
"","html-button-response","51","78306","0.0-51.0","1588.6000000238419","","","","0","","",""
"","html-keyboard-response","52","79308","0.0-52.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","53","79812","0.0-53.0","null","stimuli/images_hvm10/im65.png","","","null","65","8","3"
"","html-button-response","54","80969","0.0-54.0","1155.8999999761581","","","","1","","",""
"","html-keyboard-response","55","81975","0.0-55.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","56","82490","0.0-56.0","null","stimuli/images_hvm10/im9.png","","","null","9","6","0"
"","html-button-response","57","83220","0.0-57.0","728.8000000119209","","","","1","","",""
"","html-keyboard-response","58","84221","0.0-58.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","59","84723","0.0-59.0","null","stimuli/images_hvm10/im25.png","","","null","25","5","1"
"","html-button-response","60","86181","0.0-60.0","1457","","","","1","","",""
"","html-keyboard-response","61","87183","0.0-61.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","62","87685","0.0-62.0","null","stimuli/images_hvm10/im198.png","","","null","198","9","6"
"","html-button-response","63","88222","0.0-63.0","535","","","","0","","",""
"","html-keyboard-response","64","89235","0.0-64.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","65","89738","0.0-65.0","null","stimuli/images_hvm10/im146.png","","","null","146","7","9"
"","html-button-response","66","90427","0.0-66.0","687","","","","0","","",""
"","html-keyboard-response","67","91438","0.0-67.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","68","91939","0.0-68.0","null","stimuli/images_hvm10/im90.png","","","null","90","4","2"
"","html-button-response","69","95486","0.0-69.0","3545.600000023842","","","","0","","",""
"","html-keyboard-response","70","96489","0.0-70.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","71","96999","0.0-71.0","null","stimuli/images_hvm10/im5.png","","","null","5","7","0"
"","html-button-response","72","98240","0.0-72.0","1239","","","","1","","",""
"","html-keyboard-response","73","99241","0.0-73.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","74","99744","0.0-74.0","null","stimuli/images_hvm10/im117.png","","","null","117","1","5"
"","html-button-response","75","100570","0.0-75.0","825.0999999642372","","","","1","","",""
"","html-keyboard-response","76","101571","0.0-76.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","77","102073","0.0-77.0","null","stimuli/images_hvm10/im89.png","","","null","89","4","8"
"","html-button-response","78","102874","0.0-78.0","800.5","","","","0","","",""
"","html-keyboard-response","79","103875","0.0-79.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","80","104377","0.0-80.0","null","stimuli/images_hvm10/im68.png","","","null","68","3","8"
"","html-button-response","81","105070","0.0-81.0","690.6000000238419","","","","0","","",""
"","html-keyboard-response","82","106070","0.0-82.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","83","106581","0.0-83.0","null","stimuli/images_hvm10/im158.png","","","null","158","7","0"
"","html-button-response","84","108422","0.0-84.0","1839.6000000238419","","","","0","","",""
"","html-keyboard-response","85","109426","0.0-85.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","86","109928","0.0-86.0","null","stimuli/images_hvm10/im35.png","","","null","35","3","1"
"","html-button-response","87","111197","0.0-87.0","1267","","","","1","","",""
"","html-keyboard-response","88","112198","0.0-88.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","89","112706","0.0-89.0","null","stimuli/images_hvm10/im136.png","","","null","136","4","6"
"","html-button-response","90","113806","0.0-90.0","1099.0999999642372","","","","1","","",""
"","html-keyboard-response","91","114819","0.0-91.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","92","115321","0.0-92.0","null","stimuli/images_hvm10/im168.png","","","null","168","8","1"
"","html-button-response","93","115897","0.0-93.0","574.3000000119209","","","","0","","",""
"","html-keyboard-response","94","116911","0.0-94.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","95","117412","0.0-95.0","null","stimuli/images_hvm10/im42.png","","","null","42","2","6"
"","html-button-response","96","118384","0.0-96.0","970.8000000119209","","","","0","","",""
"","html-keyboard-response","97","119388","0.0-97.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","98","119903","0.0-98.0","null","stimuli/images_hvm10/im151.png","","","null","151","7","0"
"","html-button-response","99","120415","0.0-99.0","510.0999999642372","","","","0","","",""
"","html-keyboard-response","100","121418","0.0-100.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","101","121933","0.0-101.0","null","stimuli/images_hvm10/im143.png","","","null","143","7","1"
"","html-button-response","102","123061","0.0-102.0","1125.699999988079","","","","0","","",""
"","html-keyboard-response","103","124064","0.0-103.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","104","124565","0.0-104.0","null","stimuli/images_hvm10/im53.png","","","null","53","2","3"
"","html-button-response","105","125095","0.0-105.0","528.3999999761581","","","","0","","",""
"","html-keyboard-response","106","126106","0.0-106.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","107","126622","0.0-107.0","null","stimuli/images_hvm10/im17.png","","","null","17","5","0"
"","html-button-response","108","127229","0.0-108.0","606.5","","","","1","","",""
"","html-keyboard-response","109","128230","0.0-109.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","110","128744","0.0-110.0","null","stimuli/images_hvm10/im154.png","","","null","154","7","1"
"","html-button-response","111","129183","0.0-111.0","437.39999997615814","","","","0","","",""
"","html-keyboard-response","112","130194","0.0-112.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","113","130706","0.0-113.0","null","stimuli/images_hvm10/im12.png","","","null","12","0","7"
"","html-button-response","114","131284","0.0-114.0","576.6999999880791","","","","0","","",""
"","html-keyboard-response","115","132296","0.0-115.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","116","132810","0.0-116.0","null","stimuli/images_hvm10/im60.png","","","null","60","7","3"
"","html-button-response","117","133588","0.0-117.0","776.1999999880791","","","","1","","",""
"","html-keyboard-response","118","134590","0.0-118.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","119","135091","0.0-119.0","null","stimuli/images_hvm10/im57.png","","","null","57","2","0"
"","html-button-response","120","135464","0.0-120.0","372.2000000476837","","","","0","","",""
"","html-keyboard-response","121","136473","0.0-121.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","122","136987","0.0-122.0","null","stimuli/images_hvm10/im2.png","","","null","2","5","0"
"","html-button-response","123","137405","0.0-123.0","416.30000001192093","","","","1","","",""
"","html-keyboard-response","124","138409","0.0-124.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","125","138912","0.0-125.0","null","stimuli/images_hvm10/im155.png","","","null","155","7","5"
"","html-button-response","126","139300","0.0-126.0","387.5","","","","0","","",""
"","html-keyboard-response","127","140307","0.0-127.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","128","140824","0.0-128.0","null","stimuli/images_hvm10/im22.png","","","null","22","3","1"
"","html-button-response","129","141348","0.0-129.0","522.3000000119209","","","","1","","",""
"","html-keyboard-response","130","142349","0.0-130.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","131","142859","0.0-131.0","null","stimuli/images_hvm10/im14.png","","","null","14","0","6"
"","html-button-response","132","143327","0.0-132.0","466.69999998807907","","","","0","","",""
"","html-keyboard-response","133","144338","0.0-133.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","134","144852","0.0-134.0","null","stimuli/images_hvm10/im72.png","","","null","72","3","8"
"","html-button-response","135","145433","0.0-135.0","579.8000000119209","","","","0","","",""
"","html-keyboard-response","136","146443","0.0-136.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","137","146958","0.0-137.0","null","stimuli/images_hvm10/im105.png","","","null","105","9","5"
"","html-button-response","138","147607","0.0-138.0","647.8000000119209","","","","1","","",""
"","html-keyboard-response","139","148611","0.0-139.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","140","149125","0.0-140.0","null","stimuli/images_hvm10/im113.png","","","null","113","5","3"
"","html-button-response","141","149703","0.0-141.0","576.2999999523163","","","","0","","",""
"","html-keyboard-response","142","150716","0.0-142.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","143","151219","0.0-143.0","null","stimuli/images_hvm10/im4.png","","","null","4","3","0"
"","html-button-response","144","151733","0.0-144.0","512.5999999642372","","","","1","","",""
"","html-keyboard-response","145","152744","0.0-145.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","146","153257","0.0-146.0","null","stimuli/images_hvm10/im188.png","","","null","188","0","9"
"","html-button-response","147","153900","0.0-147.0","643","","","","1","","",""
"","html-keyboard-response","148","154910","0.0-148.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","149","155423","0.0-149.0","null","stimuli/images_hvm10/im69.png","","","null","69","6","3"
"","html-button-response","150","156204","0.0-150.0","780.3999999761581","","","","1","","",""
"","html-keyboard-response","151","157206","0.0-151.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","152","157718","0.0-152.0","null","stimuli/images_hvm10/im84.png","","","null","84","2","4"
"","html-button-response","153","159146","0.0-153.0","1427.3999999761581","","","","0","","",""
"","html-keyboard-response","154","160150","0.0-154.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","155","160663","0.0-155.0","null","stimuli/images_hvm10/im123.png","","","null","123","6","0"
"","html-button-response","156","161258","0.0-156.0","594.5","","","","0","","",""
"","html-keyboard-response","157","162263","0.0-157.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","158","162764","0.0-158.0","null","stimuli/images_hvm10/im16.png","","","null","16","0","3"
"","html-button-response","159","163366","0.0-159.0","599.8000000119209","","","","0","","",""
"","html-keyboard-response","160","164375","0.0-160.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","161","164877","0.0-161.0","null","stimuli/images_hvm10/im116.png","","","null","116","5","0"
"","html-button-response","162","165333","0.0-162.0","454.19999998807907","","","","0","","",""
"","html-keyboard-response","163","166335","0.0-163.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","164","166850","0.0-164.0","null","stimuli/images_hvm10/im26.png","","","null","26","1","7"
"","html-button-response","165","168482","0.0-165.0","1630.5","","","","1","","",""
"","html-keyboard-response","166","169484","0.0-166.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","167","169985","0.0-167.0","null","stimuli/images_hvm10/im46.png","","","null","46","2","1"
"","html-button-response","168","170475","0.0-168.0","490","","","","0","","",""
"","html-keyboard-response","169","171488","0.0-169.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","170","172003","0.0-170.0","null","stimuli/images_hvm10/im31.png","","","null","31","4","1"
"","html-button-response","171","173044","0.0-171.0","1039.300000011921","","","","1","","",""
"","html-keyboard-response","172","174058","0.0-172.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","173","174572","0.0-173.0","null","stimuli/images_hvm10/im32.png","","","null","32","7","1"
"","html-button-response","174","175104","0.0-174.0","531.8000000119209","","","","1","","",""
"","html-keyboard-response","175","176113","0.0-175.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","176","176625","0.0-176.0","null","stimuli/images_hvm10/im194.png","","","null","194","9","2"
"","html-button-response","177","177269","0.0-177.0","642.3000000119209","","","","0","","",""
"","html-keyboard-response","178","178284","0.0-178.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","179","178786","0.0-179.0","null","stimuli/images_hvm10/im192.png","","","null","192","6","9"
"","html-button-response","180","179372","0.0-180.0","585.8999999761581","","","","1","","",""
"","html-keyboard-response","181","180376","0.0-181.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","182","180893","0.0-182.0","null","stimuli/images_hvm10/im13.png","","","null","13","4","0"
"","html-button-response","183","181530","0.0-183.0","635","","","","1","","",""
"","html-keyboard-response","184","182543","0.0-184.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","185","183046","0.0-185.0","null","stimuli/images_hvm10/im58.png","","","null","58","8","2"
"","html-button-response","186","184802","0.0-186.0","1754.9000000357628","","","","0","","",""
"","html-keyboard-response","187","185803","0.0-187.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","188","186304","0.0-188.0","null","stimuli/images_hvm10/im96.png","","","null","96","8","4"
"","html-button-response","189","186952","0.0-189.0","646.9000000357628","","","","0","","",""
"","html-keyboard-response","190","187954","0.0-190.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","191","188457","0.0-191.0","null","stimuli/images_hvm10/im80.png","","","null","80","2","4"
"","html-button-response","192","189362","0.0-192.0","903.1000000238419","","","","0","","",""
"","html-keyboard-response","193","190363","0.0-193.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","194","190864","0.0-194.0","null","stimuli/images_hvm10/im74.png","","","null","74","3","1"
"","html-button-response","195","191508","0.0-195.0","643.5","","","","0","","",""
"","html-keyboard-response","196","192522","0.0-196.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","197","193037","0.0-197.0","null","stimuli/images_hvm10/im191.png","","","null","191","9","7"
"","html-button-response","198","193605","0.0-198.0","567.9000000357628","","","","0","","",""
"","html-keyboard-response","199","194613","0.0-199.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","200","195128","0.0-200.0","null","stimuli/images_hvm10/im49.png","","","null","49","2","6"
"","html-button-response","201","196827","0.0-201.0","1697.699999988079","","","","0","","",""
"","html-keyboard-response","202","197829","0.0-202.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","203","198331","0.0-203.0","null","stimuli/images_hvm10/im55.png","","","null","55","2","8"
"","html-button-response","204","199378","0.0-204.0","1044.8999999761581","","","","0","","",""
"","html-keyboard-response","205","200388","0.0-205.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","206","200903","0.0-206.0","null","stimuli/images_hvm10/im7.png","","","null","7","0","9"
"","html-button-response","207","201463","0.0-207.0","558.3999999761581","","","","0","","",""
"","html-keyboard-response","208","202475","0.0-208.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","209","202989","0.0-209.0","null","stimuli/images_hvm10/im98.png","","","null","98","4","1"
"","html-button-response","210","203774","0.0-210.0","784.8000000119209","","","","0","","",""
"","html-keyboard-response","211","204779","0.0-211.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","212","205282","0.0-212.0","null","stimuli/images_hvm10/im197.png","","","null","197","1","9"
"","html-button-response","213","205801","0.0-213.0","517.5999999642372","","","","1","","",""
"","html-keyboard-response","214","206807","0.0-214.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","215","207320","0.0-215.0","null","stimuli/images_hvm10/im67.png","","","null","67","5","3"
"","html-button-response","216","207964","0.0-216.0","643","","","","1","","",""
"","html-keyboard-response","217","208974","0.0-217.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","218","209489","0.0-218.0","null","stimuli/images_hvm10/im51.png","","","null","51","2","0"
"","html-button-response","219","210056","0.0-219.0","564.8000000119209","","","","0","","",""
"","html-keyboard-response","220","211066","0.0-220.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","221","211580","0.0-221.0","null","stimuli/images_hvm10/im78.png","","","null","78","3","6"
"","html-button-response","222","213164","0.0-222.0","1583.8999999761581","","","","1","","",""
"","html-keyboard-response","223","214172","0.0-223.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","224","214674","0.0-224.0","null","stimuli/images_hvm10/im181.png","","","null","181","9","5"
"","html-button-response","225","215387","0.0-225.0","711.6999999880791","","","","0","","",""
"","html-keyboard-response","226","216398","0.0-226.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","227","216902","0.0-227.0","null","stimuli/images_hvm10/im149.png","","","null","149","7","4"
"","html-button-response","228","217595","0.0-228.0","691.5","","","","0","","",""
"","html-keyboard-response","229","218599","0.0-229.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","230","219101","0.0-230.0","null","stimuli/images_hvm10/im161.png","","","null","161","3","8"
"","html-button-response","231","219671","0.0-231.0","567.8000000119209","","","","1","","",""
"","html-keyboard-response","232","220686","0.0-232.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","233","221188","0.0-233.0","null","stimuli/images_hvm10/im195.png","","","null","195","9","3"
"","html-button-response","234","221681","0.0-234.0","491.5","","","","0","","",""
"","html-keyboard-response","235","222683","0.0-235.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","236","223186","0.0-236.0","null","stimuli/images_hvm10/im38.png","","","null","38","1","7"
"","html-button-response","237","223844","0.0-237.0","656.5","","","","0","","",""
"","html-keyboard-response","238","224850","0.0-238.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","239","225352","0.0-239.0","null","stimuli/images_hvm10/im34.png","","","null","34","1","6"
"","html-button-response","240","225965","0.0-240.0","611.0999999642372","","","","0","","",""
"","html-keyboard-response","241","226969","0.0-241.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","242","227484","0.0-242.0","null","stimuli/images_hvm10/im43.png","","","null","43","2","3"
"","html-button-response","243","229840","0.0-243.0","2354.300000011921","","","","1","","",""
"","html-keyboard-response","244","230841","0.0-244.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","245","231356","0.0-245.0","null","stimuli/images_hvm10/im176.png","","","null","176","8","0"
"","html-button-response","246","237621","0.0-246.0","6263.600000023842","","","","0","","",""
"","html-keyboard-response","247","238623","0.0-247.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","248","239125","0.0-248.0","null","stimuli/images_hvm10/im45.png","","","null","45","2","8"
"","html-button-response","249","240110","0.0-249.0","983","","","","0","","",""
"","html-keyboard-response","250","241112","0.0-250.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","251","241614","0.0-251.0","null","stimuli/images_hvm10/im163.png","","","null","163","8","7"
"","html-button-response","252","242353","0.0-252.0","738.5","","","","0","","",""
"","html-keyboard-response","253","243362","0.0-253.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","254","243878","0.0-254.0","null","stimuli/images_hvm10/im92.png","","","null","92","4","2"
"","html-button-response","255","244817","0.0-255.0","936.8000000119209","","","","0","","",""
"","html-keyboard-response","256","245823","0.0-256.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","257","246340","0.0-257.0","null","stimuli/images_hvm10/im138.png","","","null","138","6","7"
"","html-button-response","258","246948","0.0-258.0","606.6000000238419","","","","0","","",""
"","html-keyboard-response","259","247958","0.0-259.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","260","248474","0.0-260.0","null","stimuli/images_hvm10/im124.png","","","null","124","3","6"
"","html-button-response","261","249381","0.0-261.0","905.3000000119209","","","","1","","",""
"","html-keyboard-response","262","250391","0.0-262.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","263","250893","0.0-263.0","null","stimuli/images_hvm10/im118.png","","","null","118","3","5"
"","html-button-response","264","254260","0.0-264.0","3366.199999988079","","","","0","","",""
"","html-keyboard-response","265","255260","0.0-265.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","266","255763","0.0-266.0","null","stimuli/images_hvm10/im21.png","","","null","21","9","1"
"","html-button-response","267","256701","0.0-267.0","938.1999999880791","","","","0","","",""
"","html-keyboard-response","268","257703","0.0-268.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","269","258204","0.0-269.0","null","stimuli/images_hvm10/im59.png","","","null","59","1","2"
"","html-button-response","270","258730","0.0-270.0","523.9000000357628","","","","1","","",""
"","html-keyboard-response","271","259732","0.0-271.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","272","260246","0.0-272.0","null","stimuli/images_hvm10/im54.png","","","null","54","2","5"
"","html-button-response","273","260963","0.0-273.0","714.8999999761581","","","","0","","",""
"","html-keyboard-response","274","261965","0.0-274.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","275","262475","0.0-275.0","null","stimuli/images_hvm10/im106.png","","","null","106","1","5"
"","html-button-response","276","263007","0.0-276.0","530.6000000238419","","","","1","","",""
"","html-keyboard-response","277","264021","0.0-277.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","278","264524","0.0-278.0","null","stimuli/images_hvm10/im3.png","","","null","3","0","1"
"","html-button-response","279","264893","0.0-279.0","368.5","","","","0","","",""
"","html-keyboard-response","280","265894","0.0-280.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","281","266403","0.0-281.0","null","stimuli/images_hvm10/im162.png","","","null","162","3","8"
"","html-button-response","282","266848","0.0-282.0","443.69999998807907","","","","1","","",""
"","html-keyboard-response","283","267855","0.0-283.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","284","268358","0.0-284.0","null","stimuli/images_hvm10/im141.png","","","null","141","9","7"
"","html-button-response","285","269061","0.0-285.0","701.1000000238419","","","","1","","",""
"","html-keyboard-response","286","270063","0.0-286.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","287","270574","0.0-287.0","null","stimuli/images_hvm10/im70.png","","","null","70","8","3"
"","html-button-response","288","271304","0.0-288.0","728.8999999761581","","","","1","","",""
"","html-keyboard-response","289","272319","0.0-289.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","290","272821","0.0-290.0","null","stimuli/images_hvm10/im40.png","","","null","40","0","2"
