"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","responses","button_pressed","images","left_choice","right_choice"
"","html-keyboard-response","16","104013","0.0-16.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","17","104516","0.0-17.0","null","stimuli/images_hvm10/im66.png","","","null","66","5","3"
"","html-button-response","18","105370","0.0-18.0","851","","","","1","","",""
"","html-keyboard-response","19","106372","0.0-19.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","20","106875","0.0-20.0","null","stimuli/images_hvm10/im1.png","","","null","1","8","0"
"","html-button-response","21","107563","0.0-21.0","685.9999999999854","","","","1","","",""
"","html-keyboard-response","22","108566","0.0-22.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","23","109069","0.0-23.0","null","stimuli/images_hvm10/im186.png","","","null","186","4","9"
"","html-button-response","24","109831","0.0-24.0","758","","","","1","","",""
"","html-keyboard-response","25","110834","0.0-25.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","26","111336","0.0-26.0","null","stimuli/images_hvm10/im52.png","","","null","52","2","7"
"","html-button-response","27","113118","0.0-27.0","1779","","","","1","","",""
"","html-keyboard-response","28","114120","0.0-28.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","29","114623","0.0-29.0","null","stimuli/images_hvm10/im83.png","","","null","83","4","8"
"","html-button-response","30","115577","0.0-30.0","952","","","","0","","",""
"","html-keyboard-response","31","116580","0.0-31.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","32","117083","0.0-32.0","null","stimuli/images_hvm10/im198.png","","","null","198","9","5"
"","html-button-response","33","117798","0.0-33.0","712","","","","0","","",""
"","html-keyboard-response","34","118801","0.0-34.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","35","119303","0.0-35.0","null","stimuli/images_hvm10/im85.png","","","null","85","4","7"
"","html-button-response","36","120648","0.0-36.0","1343.0000000000146","","","","0","","",""
"","html-keyboard-response","37","121649","0.0-37.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","38","122152","0.0-38.0","null","stimuli/images_hvm10/im84.png","","","null","84","0","4"
"","html-button-response","39","123592","0.0-39.0","1436.9999999999854","","","","1","","",""
"","html-keyboard-response","40","124594","0.0-40.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","41","125096","0.0-41.0","null","stimuli/images_hvm10/im196.png","","","null","196","4","9"
"","html-button-response","42","125791","0.0-42.0","692.9999999999854","","","","1","","",""
"","html-keyboard-response","43","126793","0.0-43.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","44","127296","0.0-44.0","null","stimuli/images_hvm10/im126.png","","","null","126","4","6"
"","html-button-response","45","128721","0.0-45.0","1423","","","","1","","",""
"","html-keyboard-response","46","129724","0.0-46.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","47","130228","0.0-47.0","null","stimuli/images_hvm10/im28.png","","","null","28","1","0"
"","html-button-response","48","132064","0.0-48.0","1833.999999999971","","","","0","","",""
"","html-keyboard-response","49","133066","0.0-49.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","50","133568","0.0-50.0","null","stimuli/images_hvm10/im195.png","","","null","195","2","9"
"","html-button-response","51","136380","0.0-51.0","2809","","","","1","","",""
"","html-keyboard-response","52","137382","0.0-52.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","53","137886","0.0-53.0","null","stimuli/images_hvm10/im4.png","","","null","4","0","3"
"","html-button-response","54","138656","0.0-54.0","768","","","","0","","",""
"","html-keyboard-response","55","139659","0.0-55.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","56","140162","0.0-56.0","null","stimuli/images_hvm10/im8.png","","","null","8","2","0"
"","html-button-response","57","141062","0.0-57.0","898","","","","1","","",""
"","html-keyboard-response","58","142064","0.0-58.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","59","142567","0.0-59.0","null","stimuli/images_hvm10/im65.png","","","null","65","1","3"
"","html-button-response","60","143326","0.0-60.0","756.9999999999709","","","","1","","",""
"","html-keyboard-response","61","144328","0.0-61.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","62","144830","0.0-62.0","null","stimuli/images_hvm10/im192.png","","","null","192","1","9"
"","html-button-response","63","145571","0.0-63.0","737","","","","1","","",""
"","html-keyboard-response","64","146574","0.0-64.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","65","147077","0.0-65.0","null","stimuli/images_hvm10/im157.png","","","null","157","4","7"
"","html-button-response","66","148962","0.0-66.0","1882","","","","0","","",""
"","html-keyboard-response","67","149964","0.0-67.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","68","150468","0.0-68.0","null","stimuli/images_hvm10/im63.png","","","null","63","5","3"
"","html-button-response","69","170155","0.0-69.0","19685","","","","1","","",""
"","html-keyboard-response","70","171157","0.0-70.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","71","171659","0.0-71.0","null","stimuli/images_hvm10/im54.png","","","null","54","8","2"
"","html-button-response","72","176132","0.0-72.0","4471","","","","0","","",""
"","html-keyboard-response","73","177135","0.0-73.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","74","177638","0.0-74.0","null","stimuli/images_hvm10/im197.png","","","null","197","2","9"
"","html-button-response","75","178706","0.0-75.0","1065.000000000029","","","","1","","",""
"","html-keyboard-response","76","179708","0.0-76.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","77","180211","0.0-77.0","null","stimuli/images_hvm10/im171.png","","","null","171","8","2"
"","html-button-response","78","182597","0.0-78.0","2383","","","","0","","",""
"","html-keyboard-response","79","183600","0.0-79.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","80","184102","0.0-80.0","null","stimuli/images_hvm10/im183.png","","","null","183","9","3"
"","html-button-response","81","184945","0.0-81.0","841","","","","0","","",""
"","html-keyboard-response","82","185948","0.0-82.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","83","186450","0.0-83.0","null","stimuli/images_hvm10/im99.png","","","null","99","7","4"
"","html-button-response","84","188107","0.0-84.0","1655","","","","0","","",""
"","html-keyboard-response","85","189110","0.0-85.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","86","189612","0.0-86.0","null","stimuli/images_hvm10/im130.png","","","null","130","6","4"
"","html-button-response","87","191696","0.0-87.0","2081","","","","1","","",""
"","html-keyboard-response","88","192698","0.0-88.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","89","193200","0.0-89.0","null","stimuli/images_hvm10/im23.png","","","null","23","1","8"
"","html-button-response","90","193916","0.0-90.0","714","","","","0","","",""
"","html-keyboard-response","91","194919","0.0-91.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","92","195422","0.0-92.0","null","stimuli/images_hvm10/im151.png","","","null","151","6","7"
"","html-button-response","93","196398","0.0-93.0","974","","","","1","","",""
"","html-keyboard-response","94","197401","0.0-94.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","95","197904","0.0-95.0","null","stimuli/images_hvm10/im193.png","","","null","193","7","9"
"","html-button-response","96","198437","0.0-96.0","531","","","","1","","",""
"","html-keyboard-response","97","199440","0.0-97.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","98","199943","0.0-98.0","null","stimuli/images_hvm10/im162.png","","","null","162","8","1"
"","html-button-response","99","200722","0.0-99.0","776","","","","0","","",""
"","html-keyboard-response","100","201724","0.0-100.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","101","202227","0.0-101.0","null","stimuli/images_hvm10/im149.png","","","null","149","7","6"
"","html-button-response","102","203314","0.0-102.0","1086","","","","0","","",""
"","html-keyboard-response","103","204317","0.0-103.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","104","204818","0.0-104.0","null","stimuli/images_hvm10/im138.png","","","null","138","6","3"
"","html-button-response","105","206222","0.0-105.0","1402","","","","1","","",""
"","html-keyboard-response","106","207225","0.0-106.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","107","207729","0.0-107.0","null","stimuli/images_hvm10/im11.png","","","null","11","0","2"
"","html-button-response","108","208451","0.0-108.0","720","","","","0","","",""
"","html-keyboard-response","109","209453","0.0-109.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","110","209956","0.0-110.0","null","stimuli/images_hvm10/im176.png","","","null","176","5","8"
"","html-button-response","111","211161","0.0-111.0","1202","","","","1","","",""
"","html-keyboard-response","112","212162","0.0-112.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","113","212665","0.0-113.0","null","stimuli/images_hvm10/im194.png","","","null","194","9","2"
"","html-button-response","114","213406","0.0-114.0","739","","","","0","","",""
"","html-keyboard-response","115","214409","0.0-115.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","116","214912","0.0-116.0","null","stimuli/images_hvm10/im178.png","","","null","178","5","8"
"","html-button-response","117","215896","0.0-117.0","981","","","","1","","",""
"","html-keyboard-response","118","216899","0.0-118.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","119","217402","0.0-119.0","null","stimuli/images_hvm10/im80.png","","","null","80","4","7"
"","html-button-response","120","218976","0.0-120.0","1572","","","","0","","",""
"","html-keyboard-response","121","219977","0.0-121.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","122","220480","0.0-122.0","null","stimuli/images_hvm10/im148.png","","","null","148","7","1"
"","html-button-response","123","221411","0.0-123.0","928","","","","0","","",""
"","html-keyboard-response","124","222414","0.0-124.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","125","222917","0.0-125.0","null","stimuli/images_hvm10/im146.png","","","null","146","1","7"
"","html-button-response","126","225117","0.0-126.0","2198","","","","0","","",""
"","html-keyboard-response","127","226120","0.0-127.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","128","226624","0.0-128.0","null","stimuli/images_hvm10/im147.png","","","null","147","4","7"
"","html-button-response","129","228026","0.0-129.0","1401","","","","1","","",""
"","html-keyboard-response","130","229028","0.0-130.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","131","229530","0.0-131.0","null","stimuli/images_hvm10/im154.png","","","null","154","9","7"
"","html-button-response","132","230461","0.0-132.0","929","","","","1","","",""
"","html-keyboard-response","133","231464","0.0-133.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","134","231967","0.0-134.0","null","stimuli/images_hvm10/im136.png","","","null","136","6","8"
"","html-button-response","135","233385","0.0-135.0","1415.000000000029","","","","0","","",""
"","html-keyboard-response","136","234388","0.0-136.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","137","234892","0.0-137.0","null","stimuli/images_hvm10/im79.png","","","null","79","1","3"
"","html-button-response","138","236745","0.0-138.0","1850","","","","1","","",""
"","html-keyboard-response","139","237748","0.0-139.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","140","238251","0.0-140.0","null","stimuli/images_hvm10/im62.png","","","null","62","7","3"
"","html-button-response","141","239463","0.0-141.0","1209.999999999971","","","","0","","",""
"","html-keyboard-response","142","240466","0.0-142.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","143","240969","0.0-143.0","null","stimuli/images_hvm10/im189.png","","","null","189","1","9"
"","html-button-response","144","241588","0.0-144.0","616","","","","1","","",""
"","html-keyboard-response","145","242591","0.0-145.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","146","243093","0.0-146.0","null","stimuli/images_hvm10/im58.png","","","null","58","2","8"
"","html-button-response","147","243789","0.0-147.0","694.0000000000291","","","","0","","",""
"","html-keyboard-response","148","244792","0.0-148.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","149","245295","0.0-149.0","null","stimuli/images_hvm10/im144.png","","","null","144","4","7"
"","html-button-response","150","246141","0.0-150.0","844","","","","1","","",""
"","html-keyboard-response","151","247144","0.0-151.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","152","247646","0.0-152.0","null","stimuli/images_hvm10/im166.png","","","null","166","0","8"
"","html-button-response","153","248417","0.0-153.0","769","","","","0","","",""
"","html-keyboard-response","154","249420","0.0-154.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","155","249922","0.0-155.0","null","stimuli/images_hvm10/im152.png","","","null","152","2","7"
"","html-button-response","156","250686","0.0-156.0","762","","","","1","","",""
"","html-keyboard-response","157","251689","0.0-157.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","158","252192","0.0-158.0","null","stimuli/images_hvm10/im188.png","","","null","188","9","7"
"","html-button-response","159","252836","0.0-159.0","643","","","","0","","",""
"","html-keyboard-response","160","253839","0.0-160.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","161","254342","0.0-161.0","null","stimuli/images_hvm10/im156.png","","","null","156","7","0"
"","html-button-response","162","254984","0.0-162.0","638.9999999999418","","","","0","","",""
"","html-keyboard-response","163","255987","0.0-163.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","164","256489","0.0-164.0","null","stimuli/images_hvm10/im109.png","","","null","109","5","1"
"","html-button-response","165","257522","0.0-165.0","1031","","","","1","","",""
"","html-keyboard-response","166","258525","0.0-166.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","167","259029","0.0-167.0","null","stimuli/images_hvm10/im143.png","","","null","143","7","9"
"","html-button-response","168","259751","0.0-168.0","721","","","","1","","",""
"","html-keyboard-response","169","260753","0.0-169.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","170","261255","0.0-170.0","null","stimuli/images_hvm10/im107.png","","","null","107","2","5"
"","html-button-response","171","261923","0.0-171.0","666.0000000000582","","","","1","","",""
"","html-keyboard-response","172","262926","0.0-172.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","173","263429","0.0-173.0","null","stimuli/images_hvm10/im6.png","","","null","6","0","8"
"","html-button-response","174","264177","0.0-174.0","747","","","","0","","",""
"","html-keyboard-response","175","265180","0.0-175.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","176","265683","0.0-176.0","null","stimuli/images_hvm10/im140.png","","","null","140","5","7"
"","html-button-response","177","266366","0.0-177.0","681","","","","1","","",""
"","html-keyboard-response","178","267369","0.0-178.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","179","267871","0.0-179.0","null","stimuli/images_hvm10/im78.png","","","null","78","6","3"
"","html-button-response","180","268753","0.0-180.0","880","","","","1","","",""
"","html-keyboard-response","181","269756","0.0-181.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","182","270259","0.0-182.0","null","stimuli/images_hvm10/im121.png","","","null","121","0","6"
"","html-button-response","183","271361","0.0-183.0","1100","","","","1","","",""
"","html-keyboard-response","184","272363","0.0-184.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","185","272865","0.0-185.0","null","stimuli/images_hvm10/im119.png","","","null","119","8","5"
"","html-button-response","186","273464","0.0-186.0","597.0000000000582","","","","1","","",""
"","html-keyboard-response","187","274467","0.0-187.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","188","274968","0.0-188.0","null","stimuli/images_hvm10/im9.png","","","null","9","0","5"
"","html-button-response","189","275649","0.0-189.0","679.0000000000582","","","","0","","",""
"","html-keyboard-response","190","276652","0.0-190.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","191","277155","0.0-191.0","null","stimuli/images_hvm10/im38.png","","","null","38","1","0"
"","html-button-response","192","277944","0.0-192.0","786","","","","0","","",""
"","html-keyboard-response","193","278946","0.0-193.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","194","279448","0.0-194.0","null","stimuli/images_hvm10/im133.png","","","null","133","9","6"
"","html-button-response","195","279998","0.0-195.0","548","","","","1","","",""
"","html-keyboard-response","196","281001","0.0-196.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","197","281504","0.0-197.0","null","stimuli/images_hvm10/im141.png","","","null","141","7","0"
"","html-button-response","198","282149","0.0-198.0","643.0000000000582","","","","0","","",""
"","html-keyboard-response","199","283152","0.0-199.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","200","283655","0.0-200.0","null","stimuli/images_hvm10/im26.png","","","null","26","6","1"
"","html-button-response","201","284774","0.0-201.0","1117.0000000000582","","","","0","","",""
"","html-keyboard-response","202","285777","0.0-202.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","203","286280","0.0-203.0","null","stimuli/images_hvm10/im167.png","","","null","167","6","8"
"","html-button-response","204","286954","0.0-204.0","672","","","","1","","",""
"","html-keyboard-response","205","287957","0.0-205.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","206","288459","0.0-206.0","null","stimuli/images_hvm10/im29.png","","","null","29","1","4"
"","html-button-response","207","289152","0.0-207.0","691","","","","0","","",""
"","html-keyboard-response","208","290155","0.0-208.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","209","290657","0.0-209.0","null","stimuli/images_hvm10/im19.png","","","null","19","0","1"
"","html-button-response","210","291491","0.0-210.0","832","","","","0","","",""
"","html-keyboard-response","211","292493","0.0-211.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","212","292995","0.0-212.0","null","stimuli/images_hvm10/im150.png","","","null","150","7","4"
"","html-button-response","213","293728","0.0-213.0","731","","","","0","","",""
"","html-keyboard-response","214","294731","0.0-214.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","215","295233","0.0-215.0","null","stimuli/images_hvm10/im163.png","","","null","163","1","8"
"","html-button-response","216","296052","0.0-216.0","817","","","","0","","",""
"","html-keyboard-response","217","297054","0.0-217.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","218","297556","0.0-218.0","null","stimuli/images_hvm10/im72.png","","","null","72","3","1"
"","html-button-response","219","298249","0.0-219.0","691","","","","0","","",""
"","html-keyboard-response","220","299252","0.0-220.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","221","299755","0.0-221.0","null","stimuli/images_hvm10/im27.png","","","null","27","3","1"
"","html-button-response","222","300399","0.0-222.0","642.0000000000582","","","","1","","",""
"","html-keyboard-response","223","301401","0.0-223.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","224","301903","0.0-224.0","null","stimuli/images_hvm10/im97.png","","","null","97","9","4"
"","html-button-response","225","302588","0.0-225.0","683","","","","0","","",""
"","html-keyboard-response","226","303591","0.0-226.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","227","304093","0.0-227.0","null","stimuli/images_hvm10/im170.png","","","null","170","4","8"
"","html-button-response","228","304911","0.0-228.0","816.0000000000582","","","","1","","",""
"","html-keyboard-response","229","305913","0.0-229.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","230","306416","0.0-230.0","null","stimuli/images_hvm10/im191.png","","","null","191","9","5"
"","html-button-response","231","306935","0.0-231.0","517","","","","0","","",""
"","html-keyboard-response","232","307938","0.0-232.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","233","308440","0.0-233.0","null","stimuli/images_hvm10/im184.png","","","null","184","2","9"
"","html-button-response","234","309164","0.0-234.0","723","","","","1","","",""
"","html-keyboard-response","235","310167","0.0-235.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","236","310670","0.0-236.0","null","stimuli/images_hvm10/im190.png","","","null","190","7","9"
"","html-button-response","237","311250","0.0-237.0","578.0000000000582","","","","1","","",""
"","html-keyboard-response","238","312252","0.0-238.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","239","312755","0.0-239.0","null","stimuli/images_hvm10/im2.png","","","null","2","1","0"
"","html-button-response","240","313417","0.0-240.0","660","","","","0","","",""
"","html-keyboard-response","241","314419","0.0-241.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","242","314923","0.0-242.0","null","stimuli/images_hvm10/im22.png","","","null","22","1","4"
"","html-button-response","243","315661","0.0-243.0","736.0000000000582","","","","0","","",""
"","html-keyboard-response","244","316663","0.0-244.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","245","317164","0.0-245.0","null","stimuli/images_hvm10/im41.png","","","null","41","6","2"
"","html-button-response","246","317692","0.0-246.0","526","","","","1","","",""
"","html-keyboard-response","247","318693","0.0-247.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","248","319196","0.0-248.0","null","stimuli/images_hvm10/im168.png","","","null","168","8","5"
"","html-button-response","249","319857","0.0-249.0","660","","","","0","","",""
"","html-keyboard-response","250","320859","0.0-250.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","251","321360","0.0-251.0","null","stimuli/images_hvm10/im100.png","","","null","100","1","5"
"","html-button-response","252","321912","0.0-252.0","550","","","","1","","",""
"","html-keyboard-response","253","322915","0.0-253.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","254","323418","0.0-254.0","null","stimuli/images_hvm10/im39.png","","","null","39","1","8"
"","html-button-response","255","324054","0.0-255.0","634","","","","0","","",""
"","html-keyboard-response","256","325056","0.0-256.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","257","325557","0.0-257.0","null","stimuli/images_hvm10/im137.png","","","null","137","6","7"
"","html-button-response","258","326930","0.0-258.0","1369.9999999999418","","","","0","","",""
"","html-keyboard-response","259","327933","0.0-259.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","260","328435","0.0-260.0","null","stimuli/images_hvm10/im70.png","","","null","70","3","0"
"","html-button-response","261","329087","0.0-261.0","650","","","","0","","",""
"","html-keyboard-response","262","330089","0.0-262.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","263","330591","0.0-263.0","null","stimuli/images_hvm10/im113.png","","","null","113","5","0"
"","html-button-response","264","331293","0.0-264.0","699","","","","0","","",""
"","html-keyboard-response","265","332295","0.0-265.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","266","332797","0.0-266.0","null","stimuli/images_hvm10/im160.png","","","null","160","4","8"
"","html-button-response","267","333360","0.0-267.0","562","","","","1","","",""
"","html-keyboard-response","268","334362","0.0-268.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","269","334866","0.0-269.0","null","stimuli/images_hvm10/im30.png","","","null","30","3","1"
"","html-button-response","270","335655","0.0-270.0","787","","","","0","","",""
"","html-keyboard-response","271","336658","0.0-271.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","272","337161","0.0-272.0","null","stimuli/images_hvm10/im132.png","","","null","132","2","6"
"","html-button-response","273","342622","0.0-273.0","5459","","","","1","","",""
"","html-keyboard-response","274","343623","0.0-274.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","275","344124","0.0-275.0","null","stimuli/images_hvm10/im116.png","","","null","116","0","5"
"","html-button-response","276","344725","0.0-276.0","601","","","","1","","",""
"","html-keyboard-response","277","345726","0.0-277.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","278","346229","0.0-278.0","null","stimuli/images_hvm10/im110.png","","","null","110","5","7"
"","html-button-response","279","346859","0.0-279.0","630","","","","0","","",""
"","html-keyboard-response","280","347862","0.0-280.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","281","348364","0.0-281.0","null","stimuli/images_hvm10/im73.png","","","null","73","3","6"
"","html-button-response","282","349207","0.0-282.0","840","","","","0","","",""
"","html-keyboard-response","283","350210","0.0-283.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","284","350712","0.0-284.0","null","stimuli/images_hvm10/im20.png","","","null","20","5","1"
"","html-button-response","285","351349","0.0-285.0","634.9999999999418","","","","1","","",""
"","html-keyboard-response","286","352351","0.0-286.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","287","352853","0.0-287.0","null","stimuli/images_hvm10/im179.png","","","null","179","5","8"
"","html-button-response","288","353380","0.0-288.0","526","","","","0","","",""
"","html-keyboard-response","289","354382","0.0-289.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","290","354884","0.0-290.0","null","stimuli/images_hvm10/im145.png","","","null","145","3","7"
"","html-button-response","291","355570","0.0-291.0","684","","","","1","","",""
"","html-keyboard-response","292","356573","0.0-292.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","293","357075","0.0-293.0","null","stimuli/images_hvm10/im60.png","","","null","60","3","8"
"","html-button-response","294","357616","0.0-294.0","538","","","","0","","",""
"","html-keyboard-response","295","358619","0.0-295.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","296","359121","0.0-296.0","null","stimuli/images_hvm10/im12.png","","","null","12","0","8"
"","html-button-response","297","359787","0.0-297.0","665","","","","0","","",""
