rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
621,arrowright,psychophysics,290,389572,0.0-3.0-0.141,,key,arrowright,16.59459459,556,374,142,6,1,30,35,25,35,TRUE
null,null,psychophysics,291,390577,0.0-3.0-1.141,,key,null,16.66666667,556,374,,,,,,,,
3686,arrowright,psychophysics,292,394266,0.0-3.0-0.142,,key,arrowright,16.66818182,556,374,143,6,-1,26,35,25,35,FALSE
null,null,psychophysics,293,395278,0.0-3.0-1.142,,key,null,16.65,556,374,,,,,,,,
1017,arrowright,psychophysics,294,396299,0.0-3.0-0.143,,key,arrowright,16.66666667,556,374,144,6,1,30,15,25,35,TRUE
null,null,psychophysics,295,397303,0.0-3.0-1.143,,key,null,16.66101695,556,374,,,,,,,,
1173,arrowright,psychophysics,296,398479,0.0-3.0-0.144,,key,arrowright,16.65714286,556,374,145,6,-1,24,15,25,35,FALSE
null,null,psychophysics,297,399481,0.0-3.0-1.144,,key,null,16.66101695,556,374,,,,,,,,
658,arrowright,psychophysics,298,400144,0.0-3.0-0.145,,key,arrowright,16.64102564,556,374,146,6,-1,20,35,25,35,FALSE
null,null,psychophysics,299,401154,0.0-3.0-1.145,,key,null,16.66101695,556,374,,,,,,,,
606,arrowright,psychophysics,300,401764,0.0-3.0-0.146,,key,arrowright,16.63888889,556,374,147,6,-1,26,35,25,35,FALSE
null,null,psychophysics,301,402766,0.0-3.0-1.146,,key,null,16.66101695,556,374,,,,,,,,
1135,arrowleft,psychophysics,302,403905,0.0-3.0-0.147,,key,arrowleft,16.67164179,556,374,148,6,-1,30,35,25,35,TRUE
null,null,psychophysics,303,404908,0.0-3.0-1.147,,key,null,16.6779661,556,374,,,,,,,,
1026,arrowleft,psychophysics,304,405945,0.0-3.0-0.148,,key,arrowleft,16.61290323,556,374,149,6,-1,30,35,25,35,TRUE
null,null,psychophysics,305,406954,0.0-3.0-1.148,,key,null,16.66101695,556,374,,,,,,,,
851,arrowleft,psychophysics,306,407808,0.0-3.0-0.149,,key,arrowleft,16.66,556,374,150,6,1,24,35,25,35,FALSE
null,null,psychophysics,307,408812,0.0-3.0-1.149,,key,null,16.65,556,374,,,,,,,,
1051,arrowleft,psychophysics,308,409869,0.0-3.0-0.150,,key,arrowleft,16.66129032,556,374,151,6,1,23,35,25,35,FALSE
null,null,psychophysics,309,410873,0.0-3.0-1.150,,key,null,16.66101695,556,374,,,,,,,,
937,arrowright,psychophysics,310,411814,0.0-3.0-0.151,,key,arrowright,16.66071429,556,374,152,6,1,24,35,25,35,TRUE
null,null,psychophysics,311,412817,0.0-3.0-1.151,,key,null,16.66101695,556,374,,,,,,,,
819,arrowright,psychophysics,312,413654,0.0-3.0-0.152,,key,arrowright,16.65306122,556,374,153,6,1,25,35,25,35,TRUE
null,null,psychophysics,313,414658,0.0-3.0-1.152,,key,null,16.69491525,556,374,,,,,,,,
1281,arrowright,psychophysics,314,415948,0.0-3.0-0.153,,key,arrowright,16.64935065,556,374,154,6,1,24,15,25,35,TRUE
null,null,psychophysics,315,416951,0.0-3.0-1.153,,key,null,16.6779661,556,374,,,,,,,,
1002,arrowleft,psychophysics,316,417956,0.0-3.0-0.154,,key,arrowleft,16.6779661,556,374,155,6,-1,25,15,25,35,TRUE
null,null,psychophysics,317,418959,0.0-3.0-1.154,,key,null,16.69491525,556,374,,,,,,,,
767,arrowleft,psychophysics,318,419743,0.0-3.0-0.155,,key,arrowleft,16.45652174,556,374,156,6,-1,30,35,25,35,TRUE
null,null,psychophysics,319,420747,0.0-3.0-1.155,,key,null,16.65,556,374,,,,,,,,
632,arrowright,psychophysics,320,421382,0.0-3.0-0.156,,key,arrowright,16.64864865,556,374,157,6,1,27,15,25,35,TRUE
null,null,psychophysics,321,422385,0.0-3.0-1.156,,key,null,16.6779661,556,374,,,,,,,,
507,arrowright,psychophysics,322,422898,0.0-3.0-0.157,,key,arrowright,16.7,556,374,158,6,1,27,35,25,35,TRUE
null,null,psychophysics,323,423901,0.0-3.0-1.157,,key,null,16.66101695,556,374,,,,,,,,
744,arrowleft,psychophysics,324,424649,0.0-3.0-0.158,,key,arrowleft,16.63636364,556,374,159,6,1,20,35,25,35,FALSE
null,null,psychophysics,325,425657,0.0-3.0-1.158,,key,null,16.6779661,556,374,,,,,,,,
491,arrowright,psychophysics,326,426152,0.0-3.0-0.159,,key,arrowright,16.65517241,556,374,160,6,1,27,15,25,35,TRUE
null,null,psychophysics,327,427156,0.0-3.0-1.159,,key,null,16.6779661,556,374,,,,,,,,
591,arrowright,psychophysics,328,427750,0.0-3.0-0.160,,key,arrowright,16.65714286,556,374,161,6,-1,23,35,25,35,FALSE
null,null,psychophysics,329,428752,0.0-3.0-1.160,,key,null,16.6779661,556,374,,,,,,,,
795,arrowright,psychophysics,330,429551,0.0-3.0-0.161,,key,arrowright,16.65957447,556,374,162,6,-1,23,35,25,35,FALSE
null,null,psychophysics,331,430554,0.0-3.0-1.161,,key,null,16.6779661,556,374,,,,,,,,
721,arrowright,psychophysics,332,431290,0.0-3.0-0.162,,key,arrowright,16.60465116,556,374,163,6,-1,20,15,25,35,FALSE
null,null,psychophysics,333,432292,0.0-3.0-1.162,,key,null,16.66101695,556,374,,,,,,,,
