run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
31,1,883,arrowleft,psychophysics,13,120993,0.0-3.0-0.5,"""",key,arrowleft,16.659846153845976,640,304.5,6,1,-1,24,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,14,121999,0.0-3.0-1.5,"""",key,null,16.66469491525406,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,2969.4000005722046,arrowleft,psychophysics,15,124980,0.0-3.0-0.6,"""",key,arrowleft,16.661235955056164,640,304.5,7,1,1,24,35,25,35,false,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,16,125992,0.0-3.0-1.6,"""",key,null,16.66158333333321,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,3863.699999809265,arrowright,psychophysics,17,129871,0.0-3.0-0.7,"""",key,arrowright,16.66294396551724,640,304.5,8,1,-1,26,35,25,35,false,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,18,130880,0.0-3.0-1.7,"""",key,null,16.66232203389814,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,1142.8999996185303,arrowright,psychophysics,19,132068,0.0-3.0-0.8,"""",key,arrowright,16.902371428571392,640,304.5,9,1,1,25,35,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,20,133073,0.0-3.0-1.8,"""",key,null,16.660796610169385,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,1021.4000005722046,arrowright,psychophysics,21,134100,0.0-3.0-0.9,"""",key,arrowright,16.665639344262164,640,304.5,10,1,1,26,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,22,135107,0.0-3.0-1.9,"""",key,null,16.661966101694617,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,1635.4000005722046,arrowright,psychophysics,23,136749,0.0-3.0-0.10,"""",key,arrowright,16.662163265306045,640,304.5,11,1,-1,26,35,25,35,false,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,24,137763,0.0-3.0-1.10,"""",key,null,16.663949152542045,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,1136.2999992370605,arrowright,psychophysics,25,138916,0.0-3.0-0.11,"""",key,arrowright,16.66068115942028,640,304.5,12,1,-1,25,35,25,35,false,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,26,139924,0.0-3.0-1.11,"""",key,null,16.667237288135567,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,890.1999998092651,arrowright,psychophysics,27,140824,0.0-3.0-0.12,"""",key,arrowright,16.659735849056887,640,304.5,13,1,1,26,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,28,141828,0.0-3.0-1.12,"""",key,null,16.66603389830512,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,3238.8999996185303,arrowleft,psychophysics,29,145077,0.0-3.0-0.13,"""",key,arrowleft,16.662675257732,640,304.5,14,1,-1,24,35,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,30,146093,0.0-3.0-1.13,"""",key,null,16.66396666666648,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,800.5,arrowleft,psychophysics,31,146903,0.0-3.0-0.14,"""",key,arrowleft,16.65714583333344,640,304.5,15,1,-1,25,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,32,147909,0.0-3.0-1.14,"""",key,null,16.663050847457548,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,1143.5,arrowleft,psychophysics,33,149061,0.0-3.0-0.15,"""",key,arrowleft,16.66062318840599,640,304.5,16,1,-1,25,35,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,34,150070,0.0-3.0-1.15,"""",key,null,16.66388135593211,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,1113.1999998092651,arrowleft,psychophysics,35,151190,0.0-3.0-0.16,"""",key,arrowleft,16.661787878787656,640,304.5,17,1,1,23,35,25,35,false,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,36,152203,0.0-3.0-1.16,"""",key,null,16.668250000000018,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,793.5,arrowright,psychophysics,37,153003,0.0-3.0-0.17,"""",key,arrowright,16.664361702127785,640,304.5,18,1,-1,23,35,25,35,false,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,38,154008,0.0-3.0-1.17,"""",key,null,16.665135593220622,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,777.1000003814697,arrowleft,psychophysics,39,154796,0.0-3.0-0.18,"""",key,arrowleft,16.665170212766093,640,304.5,19,1,-1,26,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,40,155808,0.0-3.0-1.18,"""",key,null,16.666711864406953,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,660.1999998092651,arrowleft,psychophysics,41,156478,0.0-3.0-0.19,"""",key,arrowleft,16.66070000000036,640,304.5,20,1,-1,30,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,42,157483,0.0-3.0-1.19,"""",key,null,16.950034482758852,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,1188.2999992370605,arrowright,psychophysics,43,158695,0.0-3.0-0.20,"""",key,arrowright,16.662694444444544,640,304.5,21,1,1,25,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,44,159701,0.0-3.0-1.20,"""",key,null,16.661542372881154,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,770.3999996185303,arrowleft,psychophysics,45,160478,0.0-3.0-0.21,"""",key,arrowleft,16.66380434782553,640,304.5,22,1,-1,24,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,46,161484,0.0-3.0-1.21,"""",key,null,16.659898305084393,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,731.7000007629395,arrowright,psychophysics,47,162222,0.0-3.0-0.22,"""",key,arrowright,16.662953488371702,640,304.5,23,1,1,23,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,48,163233,0.0-3.0-1.22,"""",key,null,16.66208333333343,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,912.1000003814697,arrowleft,psychophysics,49,164164,0.0-3.0-0.23,"""",key,arrowleft,16.662781818181976,640,304.5,24,1,-1,27,35,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,50,165172,0.0-3.0-1.23,"""",key,null,16.66686440677968,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,822.6999998092651,arrowleft,psychophysics,51,166006,0.0-3.0-0.24,"""",key,arrowleft,16.663408163265558,640,304.5,25,1,-1,30,35,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,52,167015,0.0-3.0-1.24,"""",key,null,16.664100000000325,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,681.7999992370605,arrowright,psychophysics,53,167715,0.0-3.0-0.25,"""",key,arrowright,16.659585365853783,640,304.5,26,1,1,26,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,54,168721,0.0-3.0-1.25,"""",key,null,16.663677966101805,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,611.6999998092651,arrowright,psychophysics,55,169358,0.0-3.0-0.26,"""",key,arrowright,16.66549999999973,640,304.5,27,1,1,26,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,56,170365,0.0-3.0-1.26,"""",key,null,16.664847457627037,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,565.5,arrowleft,psychophysics,57,170937,0.0-3.0-0.27,"""",key,arrowleft,16.66763636363656,640,304.5,28,2,-1,26,15,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,null,null,psychophysics,58,171948,0.0-3.0-1.27,"""",key,null,16.66651666666682,640,304.5,"""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,3586.1000003814697," ",html-keyboard-response,59,175537,0.0-3.0-2.27-0.27,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 10% of the trials. You are on block 2 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
31,1,2904.8999996185303,arrowright,psychophysics,60,179459,0.0-3.0-0.28,"""",key,arrowright,16.660320000000066,640,304.5,29,2,1,25,35,25,35,true,"2021-10-05 05:05:35",142.114.88.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",WebKit,Chrome,93.0.4577.63,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
