"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","responses","button_pressed","images","left_choice","right_choice"
"","html-keyboard-response","148","143549","0.0-148.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","149","144051","0.0-149.0","null","stimuli/images_hvm10/im130.png","","","null","130","1","6"
"","html-button-response","150","144950","0.0-150.0","899","","","","0","","",""
"","html-keyboard-response","151","145953","0.0-151.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","152","146454","0.0-152.0","null","stimuli/images_hvm10/im79.png","","","null","79","7","3"
"","html-button-response","153","147191","0.0-153.0","737","","","","1","","",""
"","html-keyboard-response","154","148193","0.0-154.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","155","148694","0.0-155.0","null","stimuli/images_hvm10/im146.png","","","null","146","8","7"
"","html-button-response","156","149553","0.0-156.0","858","","","","1","","",""
"","html-keyboard-response","157","150555","0.0-157.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","158","151057","0.0-158.0","null","stimuli/images_hvm10/im70.png","","","null","70","3","6"
"","html-button-response","159","151930","0.0-159.0","872","","","","0","","",""
"","html-keyboard-response","160","152932","0.0-160.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","161","153436","0.0-161.0","null","stimuli/images_hvm10/im181.png","","","null","181","7","9"
"","html-button-response","162","154065","0.0-162.0","629","","","","1","","",""
"","html-keyboard-response","163","155071","0.0-163.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","164","155577","0.0-164.0","null","stimuli/images_hvm10/im60.png","","","null","60","2","3"
"","html-button-response","165","156313","0.0-165.0","735","","","","1","","",""
"","html-keyboard-response","166","157315","0.0-166.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","167","157821","0.0-167.0","null","stimuli/images_hvm10/im158.png","","","null","158","3","7"
"","html-button-response","168","158482","0.0-168.0","661","","","","1","","",""
"","html-keyboard-response","169","159483","0.0-169.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","170","159983","0.0-170.0","null","stimuli/images_hvm10/im133.png","","","null","133","6","4"
"","html-button-response","171","160699","0.0-171.0","714","","","","0","","",""
"","html-keyboard-response","172","161701","0.0-172.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","173","162204","0.0-173.0","null","stimuli/images_hvm10/im35.png","","","null","35","5","1"
"","html-button-response","174","163026","0.0-174.0","822","","","","1","","",""
"","html-keyboard-response","175","164029","0.0-175.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","176","164532","0.0-176.0","null","stimuli/images_hvm10/im3.png","","","null","3","0","7"
"","html-button-response","177","165267","0.0-177.0","734","","","","0","","",""
"","html-keyboard-response","178","166271","0.0-178.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","179","166777","0.0-179.0","null","stimuli/images_hvm10/im180.png","","","null","180","9","6"
"","html-button-response","180","167468","0.0-180.0","690","","","","0","","",""
"","html-keyboard-response","181","168473","0.0-181.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","182","168974","0.0-182.0","null","stimuli/images_hvm10/im64.png","","","null","64","3","1"
"","html-button-response","183","169690","0.0-183.0","715","","","","0","","",""
"","html-keyboard-response","184","170692","0.0-184.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","185","171194","0.0-185.0","null","stimuli/images_hvm10/im183.png","","","null","183","9","2"
"","html-button-response","186","171827","0.0-186.0","631","","","","0","","",""
"","html-keyboard-response","187","172827","0.0-187.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","188","173330","0.0-188.0","null","stimuli/images_hvm10/im32.png","","","null","32","1","6"
"","html-button-response","189","174549","0.0-189.0","1216","","","","1","","",""
"","html-keyboard-response","190","175549","0.0-190.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","191","176051","0.0-191.0","null","stimuli/images_hvm10/im14.png","","","null","14","0","1"
"","html-button-response","192","176701","0.0-192.0","649","","","","0","","",""
"","html-keyboard-response","193","177702","0.0-193.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","194","178204","0.0-194.0","null","stimuli/images_hvm10/im135.png","","","null","135","0","6"
"","html-button-response","195","178885","0.0-195.0","681","","","","1","","",""
"","html-keyboard-response","196","179888","0.0-196.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","197","180388","0.0-197.0","null","stimuli/images_hvm10/im67.png","","","null","67","3","1"
"","html-button-response","198","181110","0.0-198.0","721","","","","0","","",""
"","html-keyboard-response","199","182111","0.0-199.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","200","182612","0.0-200.0","null","stimuli/images_hvm10/im73.png","","","null","73","3","5"
"","html-button-response","201","183300","0.0-201.0","687","","","","0","","",""
"","html-keyboard-response","202","184303","0.0-202.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","203","184807","0.0-203.0","null","stimuli/images_hvm10/im144.png","","","null","144","9","7"
"","html-button-response","204","185404","0.0-204.0","596","","","","1","","",""
"","html-keyboard-response","205","186407","0.0-205.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","206","186910","0.0-206.0","null","stimuli/images_hvm10/im71.png","","","null","71","5","3"
"","html-button-response","207","187671","0.0-207.0","761","","","","1","","",""
"","html-keyboard-response","208","188674","0.0-208.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","209","189177","0.0-209.0","null","stimuli/images_hvm10/im132.png","","","null","132","6","3"
"","html-button-response","210","189840","0.0-210.0","661","","","","0","","",""
"","html-keyboard-response","211","190841","0.0-211.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","212","191343","0.0-212.0","null","stimuli/images_hvm10/im51.png","","","null","51","2","6"
"","html-button-response","213","191976","0.0-213.0","632","","","","0","","",""
"","html-keyboard-response","214","192977","0.0-214.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","215","193479","0.0-215.0","null","stimuli/images_hvm10/im69.png","","","null","69","3","7"
"","html-button-response","216","194192","0.0-216.0","712","","","","0","","",""
"","html-keyboard-response","217","195198","0.0-217.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","218","195700","0.0-218.0","null","stimuli/images_hvm10/im178.png","","","null","178","7","8"
"","html-button-response","219","196360","0.0-219.0","659","","","","1","","",""
"","html-keyboard-response","220","197362","0.0-220.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","221","197867","0.0-221.0","null","stimuli/images_hvm10/im134.png","","","null","134","4","6"
"","html-button-response","222","198672","0.0-222.0","804","","","","1","","",""
"","html-keyboard-response","223","199673","0.0-223.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","224","200178","0.0-224.0","null","stimuli/images_hvm10/im179.png","","","null","179","8","6"
"","html-button-response","225","200801","0.0-225.0","623","","","","0","","",""
"","html-keyboard-response","226","201804","0.0-226.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","227","202306","0.0-227.0","null","stimuli/images_hvm10/im43.png","","","null","43","6","2"
"","html-button-response","228","202953","0.0-228.0","647","","","","1","","",""
"","html-keyboard-response","229","203956","0.0-229.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","230","204458","0.0-230.0","null","stimuli/images_hvm10/im176.png","","","null","176","8","4"
"","html-button-response","231","205073","0.0-231.0","616","","","","0","","",""
"","html-keyboard-response","232","206078","0.0-232.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","233","206581","0.0-233.0","null","stimuli/images_hvm10/im61.png","","","null","61","3","7"
"","html-button-response","234","207258","0.0-234.0","678","","","","0","","",""
"","html-keyboard-response","235","208263","0.0-235.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","236","208764","0.0-236.0","null","stimuli/images_hvm10/im182.png","","","null","182","8","9"
"","html-button-response","237","209681","0.0-237.0","916","","","","1","","",""
"","html-keyboard-response","238","210684","0.0-238.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","239","211185","0.0-239.0","null","stimuli/images_hvm10/im156.png","","","null","156","5","7"
"","html-button-response","240","211906","0.0-240.0","721","","","","1","","",""
"","html-keyboard-response","241","212908","0.0-241.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","242","213413","0.0-242.0","null","stimuli/images_hvm10/im177.png","","","null","177","8","3"
"","html-button-response","243","214010","0.0-243.0","596","","","","0","","",""
"","html-keyboard-response","244","215015","0.0-244.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","245","215516","0.0-245.0","null","stimuli/images_hvm10/im186.png","","","null","186","8","9"
"","html-button-response","246","216107","0.0-246.0","590","","","","1","","",""
"","html-keyboard-response","247","217109","0.0-247.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","248","217610","0.0-248.0","null","stimuli/images_hvm10/im75.png","","","null","75","3","6"
"","html-button-response","249","218179","0.0-249.0","568","","","","0","","",""
"","html-keyboard-response","250","219182","0.0-250.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","251","219687","0.0-251.0","null","stimuli/images_hvm10/im19.png","","","null","19","6","0"
"","html-button-response","252","220587","0.0-252.0","899","","","","1","","",""
"","html-keyboard-response","253","221590","0.0-253.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","254","222093","0.0-254.0","null","stimuli/images_hvm10/im185.png","","","null","185","2","9"
"","html-button-response","255","222732","0.0-255.0","638","","","","1","","",""
"","html-keyboard-response","256","223734","0.0-256.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","257","224237","0.0-257.0","null","stimuli/images_hvm10/im142.png","","","null","142","3","7"
"","html-button-response","258","224948","0.0-258.0","710","","","","1","","",""
"","html-keyboard-response","259","225951","0.0-259.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","260","226453","0.0-260.0","null","stimuli/images_hvm10/im150.png","","","null","150","7","6"
"","html-button-response","261","227205","0.0-261.0","750","","","","0","","",""
"","html-keyboard-response","262","228209","0.0-262.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","263","228714","0.0-263.0","null","stimuli/images_hvm10/im58.png","","","null","58","2","6"
"","html-button-response","264","229277","0.0-264.0","562","","","","0","","",""
"","html-keyboard-response","265","230279","0.0-265.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","266","230781","0.0-266.0","null","stimuli/images_hvm10/im148.png","","","null","148","0","7"
"","html-button-response","267","231542","0.0-267.0","760","","","","1","","",""
"","html-keyboard-response","268","232545","0.0-268.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","269","233047","0.0-269.0","null","stimuli/images_hvm10/im72.png","","","null","72","6","3"
"","html-button-response","270","233894","0.0-270.0","846","","","","1","","",""
"","html-keyboard-response","271","234897","0.0-271.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","272","235397","0.0-272.0","null","stimuli/images_hvm10/im24.png","","","null","24","1","3"
"","html-button-response","273","236102","0.0-273.0","703","","","","0","","",""
"","html-keyboard-response","274","237105","0.0-274.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","275","237610","0.0-275.0","null","stimuli/images_hvm10/im184.png","","","null","184","9","6"
"","html-button-response","276","238158","0.0-276.0","547","","","","0","","",""
"","html-keyboard-response","277","239161","0.0-277.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","278","239664","0.0-278.0","null","stimuli/images_hvm10/im187.png","","","null","187","1","9"
"","html-button-response","279","240583","0.0-279.0","918","","","","0","","",""
"","html-keyboard-response","280","241586","0.0-280.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","281","242087","0.0-281.0","null","stimuli/images_hvm10/im188.png","","","null","188","6","9"
"","html-button-response","282","242702","0.0-282.0","614","","","","1","","",""
"","html-keyboard-response","283","243706","0.0-283.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","284","244208","0.0-284.0","null","stimuli/images_hvm10/im33.png","","","null","33","6","1"
"","html-button-response","285","244960","0.0-285.0","752","","","","1","","",""
"","html-keyboard-response","286","245961","0.0-286.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","287","246464","0.0-287.0","null","stimuli/images_hvm10/im189.png","","","null","189","9","6"
"","html-button-response","288","247006","0.0-288.0","540","","","","0","","",""
"","html-keyboard-response","289","248008","0.0-289.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","290","248510","0.0-290.0","null","stimuli/images_hvm10/im190.png","","","null","190","9","3"
"","html-button-response","291","249149","0.0-291.0","639","","","","0","","",""
"","html-keyboard-response","292","250152","0.0-292.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","293","250656","0.0-293.0","null","stimuli/images_hvm10/im78.png","","","null","78","3","4"
"","html-button-response","294","251455","0.0-294.0","798","","","","0","","",""
"","html-keyboard-response","295","252458","0.0-295.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","296","252960","0.0-296.0","null","stimuli/images_hvm10/im34.png","","","null","34","1","6"
"","html-button-response","297","253574","0.0-297.0","613","","","","0","","",""
"","html-keyboard-response","298","254578","0.0-298.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","299","255080","0.0-299.0","null","stimuli/images_hvm10/im62.png","","","null","62","3","0"
"","html-button-response","300","255671","0.0-300.0","590","","","","0","","",""
"","html-keyboard-response","301","256677","0.0-301.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","302","257179","0.0-302.0","null","stimuli/images_hvm10/im42.png","","","null","42","2","6"
"","html-button-response","303","257800","0.0-303.0","621","","","","0","","",""
"","html-keyboard-response","304","258802","0.0-304.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","305","259304","0.0-305.0","null","stimuli/images_hvm10/im49.png","","","null","49","2","5"
"","html-button-response","306","260193","0.0-306.0","888","","","","1","","",""
"","html-keyboard-response","307","261194","0.0-307.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","308","261696","0.0-308.0","null","stimuli/images_hvm10/im92.png","","","null","92","7","4"
"","html-button-response","309","262639","0.0-309.0","944","","","","1","","",""
"","html-keyboard-response","310","263643","0.0-310.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","311","264144","0.0-311.0","null","stimuli/images_hvm10/im155.png","","","null","155","3","7"
"","html-button-response","312","264840","0.0-312.0","695","","","","1","","",""
"","html-keyboard-response","313","265843","0.0-313.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","314","266344","0.0-314.0","null","stimuli/images_hvm10/im82.png","","","null","82","0","4"
"","html-button-response","315","267169","0.0-315.0","824","","","","0","","",""
"","html-keyboard-response","316","268174","0.0-316.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","317","268679","0.0-317.0","null","stimuli/images_hvm10/im57.png","","","null","57","0","2"
"","html-button-response","318","269377","0.0-318.0","696","","","","1","","",""
"","html-keyboard-response","319","270379","0.0-319.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","320","270884","0.0-320.0","null","stimuli/images_hvm10/im81.png","","","null","81","4","6"
"","html-button-response","321","271498","0.0-321.0","613","","","","0","","",""
"","html-keyboard-response","322","272501","0.0-322.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","323","273002","0.0-323.0","null","stimuli/images_hvm10/im0.png","","","null","0","8","0"
"","html-button-response","324","273636","0.0-324.0","633","","","","1","","",""
"","html-keyboard-response","325","274639","0.0-325.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","326","275143","0.0-326.0","null","stimuli/images_hvm10/im85.png","","","null","85","4","0"
"","html-button-response","327","275829","0.0-327.0","685","","","","0","","",""
"","html-keyboard-response","328","276832","0.0-328.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","329","277334","0.0-329.0","null","stimuli/images_hvm10/im191.png","","","null","191","6","9"
"","html-button-response","330","277979","0.0-330.0","646","","","","1","","",""
"","html-keyboard-response","331","278981","0.0-331.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","332","279483","0.0-332.0","null","stimuli/images_hvm10/im4.png","","","null","4","0","2"
"","html-button-response","333","280106","0.0-333.0","622","","","","0","","",""
"","html-keyboard-response","334","281108","0.0-334.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","335","281610","0.0-335.0","null","stimuli/images_hvm10/im28.png","","","null","28","1","3"
"","html-button-response","336","282177","0.0-336.0","567","","","","0","","",""
"","html-keyboard-response","337","283181","0.0-337.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","338","283683","0.0-338.0","null","stimuli/images_hvm10/im151.png","","","null","151","7","4"
"","html-button-response","339","284429","0.0-339.0","746","","","","0","","",""
"","html-keyboard-response","340","285432","0.0-340.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","341","285933","0.0-341.0","null","stimuli/images_hvm10/im53.png","","","null","53","2","4"
"","html-button-response","342","286573","0.0-342.0","639","","","","0","","",""
"","html-keyboard-response","343","287574","0.0-343.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","344","288078","0.0-344.0","null","stimuli/images_hvm10/im137.png","","","null","137","6","2"
"","html-button-response","345","288869","0.0-345.0","791","","","","0","","",""
"","html-keyboard-response","346","289874","0.0-346.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","347","290376","0.0-347.0","null","stimuli/images_hvm10/im149.png","","","null","149","7","0"
"","html-button-response","348","291149","0.0-348.0","773","","","","0","","",""
"","html-keyboard-response","349","292153","0.0-349.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","350","292653","0.0-350.0","null","stimuli/images_hvm10/im63.png","","","null","63","1","3"
"","html-button-response","351","293662","0.0-351.0","1008","","","","1","","",""
"","html-keyboard-response","352","294665","0.0-352.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","353","295167","0.0-353.0","null","stimuli/images_hvm10/im7.png","","","null","7","0","2"
"","html-button-response","354","295816","0.0-354.0","648","","","","0","","",""
"","html-keyboard-response","355","296818","0.0-355.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","356","297319","0.0-356.0","null","stimuli/images_hvm10/im139.png","","","null","139","6","1"
"","html-button-response","357","297959","0.0-357.0","638","","","","0","","",""
"","html-keyboard-response","358","298961","0.0-358.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","359","299466","0.0-359.0","null","stimuli/images_hvm10/im93.png","","","null","93","4","8"
"","html-button-response","360","300151","0.0-360.0","685","","","","0","","",""
"","html-keyboard-response","361","301152","0.0-361.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","362","301653","0.0-362.0","null","stimuli/images_hvm10/im94.png","","","null","94","4","1"
"","html-button-response","363","302175","0.0-363.0","522","","","","0","","",""
"","html-keyboard-response","364","303181","0.0-364.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","365","303684","0.0-365.0","null","stimuli/images_hvm10/im80.png","","","null","80","2","4"
"","html-button-response","366","304320","0.0-366.0","635","","","","0","","",""
"","html-keyboard-response","367","305325","0.0-367.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","368","305827","0.0-368.0","null","stimuli/images_hvm10/im83.png","","","null","83","4","2"
"","html-button-response","369","306423","0.0-369.0","596","","","","0","","",""
"","html-keyboard-response","370","307426","0.0-370.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","371","307931","0.0-371.0","null","stimuli/images_hvm10/im84.png","","","null","84","4","9"
"","html-button-response","372","308673","0.0-372.0","741","","","","0","","",""
"","html-keyboard-response","373","309677","0.0-373.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","374","310181","0.0-374.0","null","stimuli/images_hvm10/im95.png","","","null","95","4","6"
"","html-button-response","375","310737","0.0-375.0","555","","","","0","","",""
"","html-keyboard-response","376","311739","0.0-376.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","377","312240","0.0-377.0","null","stimuli/images_hvm10/im143.png","","","null","143","7","1"
"","html-button-response","378","313034","0.0-378.0","792","","","","1","","",""
"","html-keyboard-response","379","314040","0.0-379.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","380","314544","0.0-380.0","null","stimuli/images_hvm10/im141.png","","","null","141","0","7"
"","html-button-response","381","315274","0.0-381.0","729","","","","1","","",""
"","html-keyboard-response","382","316277","0.0-382.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","383","316781","0.0-383.0","null","stimuli/images_hvm10/im140.png","","","null","140","8","7"
"","html-button-response","384","317378","0.0-384.0","596","","","","1","","",""
"","html-keyboard-response","385","318381","0.0-385.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","386","318884","0.0-386.0","null","stimuli/images_hvm10/im136.png","","","null","136","8","6"
"","html-button-response","387","319754","0.0-387.0","869","","","","0","","",""
"","html-keyboard-response","388","320756","0.0-388.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","389","321258","0.0-389.0","null","stimuli/images_hvm10/im56.png","","","null","56","8","2"
"","html-button-response","390","321898","0.0-390.0","639","","","","1","","",""
"","html-keyboard-response","391","322901","0.0-391.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","392","323403","0.0-392.0","null","stimuli/images_hvm10/im90.png","","","null","90","4","5"
"","html-button-response","393","325021","0.0-393.0","1618","","","","0","","",""
"","html-keyboard-response","394","326026","0.0-394.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","395","326532","0.0-395.0","null","stimuli/images_hvm10/im138.png","","","null","138","4","6"
"","html-button-response","396","327332","0.0-396.0","800","","","","1","","",""
"","html-keyboard-response","397","328335","0.0-397.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","398","328836","0.0-398.0","null","stimuli/images_hvm10/im87.png","","","null","87","0","4"
"","html-button-response","399","329906","0.0-399.0","1069","","","","0","","",""
"","html-keyboard-response","400","330908","0.0-400.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","401","331412","0.0-401.0","null","stimuli/images_hvm10/im44.png","","","null","44","2","7"
"","html-button-response","402","332003","0.0-402.0","591","","","","0","","",""
"","html-keyboard-response","403","333006","0.0-403.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","404","333508","0.0-404.0","null","stimuli/images_hvm10/im5.png","","","null","5","0","2"
"","html-button-response","405","334068","0.0-405.0","560","","","","0","","",""
"","html-keyboard-response","406","335070","0.0-406.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","407","335575","0.0-407.0","null","stimuli/images_hvm10/im47.png","","","null","47","9","2"
"","html-button-response","408","336330","0.0-408.0","754","","","","1","","",""
"","html-keyboard-response","409","337334","0.0-409.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","410","337836","0.0-410.0","null","stimuli/images_hvm10/im59.png","","","null","59","5","2"
"","html-button-response","411","338396","0.0-411.0","560","","","","1","","",""
"","html-keyboard-response","412","339398","0.0-412.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","413","339899","0.0-413.0","null","stimuli/images_hvm10/im54.png","","","null","54","7","2"
"","html-button-response","414","340412","0.0-414.0","511","","","","1","","",""
"","html-keyboard-response","415","341414","0.0-415.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","416","341917","0.0-416.0","null","stimuli/images_hvm10/im86.png","","","null","86","5","4"
"","html-button-response","417","342588","0.0-417.0","670","","","","0","","",""
"","html-keyboard-response","418","343590","0.0-418.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","419","344094","0.0-419.0","null","stimuli/images_hvm10/im88.png","","","null","88","8","4"
"","html-button-response","420","344875","0.0-420.0","780","","","","0","","",""
"","html-keyboard-response","421","345879","0.0-421.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","422","346383","0.0-422.0","null","stimuli/images_hvm10/im89.png","","","null","89","4","6"
"","html-button-response","423","347333","0.0-423.0","948","","","","1","","",""
"","html-keyboard-response","424","348335","0.0-424.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","425","348837","0.0-425.0","null","stimuli/images_hvm10/im37.png","","","null","37","8","1"
"","html-button-response","426","349844","0.0-426.0","1006","","","","0","","",""
"","html-keyboard-response","427","350849","0.0-427.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","428","351350","0.0-428.0","null","stimuli/images_hvm10/im91.png","","","null","91","1","4"
"","html-button-response","429","352126","0.0-429.0","774","","","","1","","",""
"","html-keyboard-response","430","353130","0.0-430.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","431","353632","0.0-431.0","null","stimuli/images_hvm10/im114.png","","","null","114","1","5"
"","html-button-response","432","354325","0.0-432.0","692","","","","1","","",""
"","html-keyboard-response","433","355326","0.0-433.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","434","355827","0.0-434.0","null","stimuli/images_hvm10/im112.png","","","null","112","9","5"
"","html-button-response","435","356357","0.0-435.0","528","","","","1","","",""
"","html-keyboard-response","436","357360","0.0-436.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","437","357863","0.0-437.0","null","stimuli/images_hvm10/im117.png","","","null","117","7","5"
"","html-button-response","438","358382","0.0-438.0","518","","","","1","","",""
"","html-keyboard-response","439","359385","0.0-439.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","440","359889","0.0-440.0","null","stimuli/images_hvm10/im36.png","","","null","36","1","6"
"","html-button-response","441","360431","0.0-441.0","541","","","","0","","",""
"","html-keyboard-response","442","361433","0.0-442.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","443","361935","0.0-443.0","null","stimuli/images_hvm10/im96.png","","","null","96","0","4"
"","html-button-response","444","362607","0.0-444.0","671","","","","0","","",""
"","html-keyboard-response","445","363609","0.0-445.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","446","364111","0.0-446.0","null","stimuli/images_hvm10/im98.png","","","null","98","4","3"
"","html-button-response","447","364992","0.0-447.0","881","","","","1","","",""
"","html-keyboard-response","448","365996","0.0-448.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","449","366498","0.0-449.0","null","stimuli/images_hvm10/im97.png","","","null","97","4","7"
"","html-button-response","450","367281","0.0-450.0","783","","","","0","","",""
"","html-keyboard-response","451","368284","0.0-451.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
"","image-button-response","452","368785","0.0-452.0","null","stimuli/images_hvm10/im99.png","","","null","99","2","4"
"","html-button-response","453","369474","0.0-453.0","688","","","","1","","",""
"","html-keyboard-response","454","370477","0.0-454.0","null","<div style=""font-size:60px;"">+</div>","null","","","","",""
