run_id,condition,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
25,1,null,null,psychophysics,10,70012,0.0-3.0-1.3,"""",key,null,6.9444335664335926,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,646,arrowright,psychophysics,11,70661,0.0-3.0-0.4,"""",key,arrowright,6.944369565217525,960,468.5,5,1,-1,23,15,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,12,71661,0.0-3.0-1.4,"""",key,null,6.944423611111132,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,742.2999999523163,arrowright,psychophysics,13,72406,0.0-3.0-0.5,"""",key,arrowright,6.944433962264156,960,468.5,6,1,1,27,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,14,73406,0.0-3.0-1.5,"""",key,null,6.9444195804196545,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,741.0999999046326,arrowleft,psychophysics,15,74150,0.0-3.0-0.6,"""",key,arrowleft,6.944433962264156,960,468.5,7,1,1,24,15,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,16,75151,0.0-3.0-1.6,"""",key,null,6.944328671328702,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,810.0999999046326,arrowleft,psychophysics,17,75964,0.0-3.0-0.7,"""",key,arrowleft,6.94445689655173,960,468.5,8,1,-1,25,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,18,76964,0.0-3.0-1.7,"""",key,null,6.944440559440612,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,749,arrowleft,psychophysics,19,77716,0.0-3.0-0.8,"""",key,arrowleft,6.944495327102682,960,468.5,9,1,-1,25,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,20,78716,0.0-3.0-1.8,"""",key,null,6.944510489510506,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,785.5,arrowright,psychophysics,21,79504,0.0-3.0-0.9,"""",key,arrowright,6.944424778761072,960,468.5,10,1,-1,23,35,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,22,80506,0.0-3.0-1.9,"""",key,null,6.944384615384657,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,1032.6999998092651,arrowright,psychophysics,23,81542,0.0-3.0-0.10,"""",key,arrowright,6.944418918918952,960,468.5,11,1,1,27,35,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,24,82542,0.0-3.0-1.10,"""",key,null,6.944440559440511,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,743.2999999523163,arrowright,psychophysics,25,83289,0.0-3.0-0.11,"""",key,arrowright,6.944355140186936,960,468.5,12,1,-1,20,15,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,26,84289,0.0-3.0-1.11,"""",key,null,6.9444335664335926,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,703.2000000476837,arrowleft,psychophysics,27,84995,0.0-3.0-0.12,"""",key,arrowleft,6.9443960396040145,960,468.5,13,1,1,23,15,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,28,85996,0.0-3.0-1.12,"""",key,null,6.944384615384555,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,1257.0999999046326,arrowleft,psychophysics,29,87256,0.0-3.0-0.13,"""",key,arrowleft,6.9444666666666715,960,468.5,14,1,-1,24,35,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,30,88256,0.0-3.0-1.13,"""",key,null,6.944356643356679,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,740.0999999046326,arrowleft,psychophysics,31,88999,0.0-3.0-0.14,"""",key,arrowleft,6.94444339622632,960,468.5,15,1,-1,26,35,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,32,89999,0.0-3.0-1.14,"""",key,null,6.94443356643349,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,758.0999999046326,arrowleft,psychophysics,33,90760,0.0-3.0-0.15,"""",key,arrowleft,6.944477064220086,960,468.5,16,1,1,26,35,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,34,91762,0.0-3.0-1.15,"""",key,null,6.944475524475508,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,766.0999999046326,arrowright,psychophysics,35,92531,0.0-3.0-0.16,"""",key,arrowright,6.944363636363678,960,468.5,17,1,1,27,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,36,93531,0.0-3.0-1.16,"""",key,null,6.9444335664335926,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,1070.2999999523163,arrowleft,psychophysics,37,94604,0.0-3.0-0.17,"""",key,arrowleft,6.944411764705852,960,468.5,18,1,-1,23,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,38,95604,0.0-3.0-1.17,"""",key,null,6.944391608391677,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,917.4000000953674,arrowright,psychophysics,39,96524,0.0-3.0-0.18,"""",key,arrowright,6.94443181818188,960,468.5,19,1,1,23,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,40,97526,0.0-3.0-1.18,"""",key,null,6.944412587412635,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,807.0999999046326,arrowleft,psychophysics,41,98336,0.0-3.0-0.19,"""",key,arrowleft,6.944465517241419,960,468.5,20,1,-1,23,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,42,99337,0.0-3.0-1.19,"""",key,null,6.94446153846157,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,902,arrowright,psychophysics,43,100241,0.0-3.0-0.20,"""",key,arrowright,6.944449612403121,960,468.5,21,1,-1,23,35,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,44,101241,0.0-3.0-1.20,"""",key,null,6.944440559440612,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,1047.2000000476837,arrowright,psychophysics,45,102291,0.0-3.0-0.21,"""",key,arrowright,6.944373333333351,960,468.5,22,1,1,25,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,46,103293,0.0-3.0-1.21,"""",key,null,6.94446853146859,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,832,arrowright,psychophysics,47,104128,0.0-3.0-0.22,"""",key,arrowright,6.94448333333324,960,468.5,23,1,-1,24,15,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,48,105128,0.0-3.0-1.22,"""",key,null,6.944083916083922,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,722.3999998569489,arrowright,psychophysics,49,105853,0.0-3.0-0.23,"""",key,arrowright,6.9443883495145355,960,468.5,24,1,-1,25,35,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,50,106854,0.0-3.0-1.23,"""",key,null,6.944384615384657,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,806.2999999523163,arrowright,psychophysics,51,107663,0.0-3.0-0.24,"""",key,arrowright,6.944422413793102,960,468.5,25,1,1,30,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,52,108664,0.0-3.0-1.24,"""",key,null,6.944335664335721,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,883,arrowleft,psychophysics,53,109550,0.0-3.0-0.25,"""",key,arrowleft,6.944412698412692,960,468.5,26,1,-1,23,15,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,54,110550,0.0-3.0-1.25,"""",key,null,6.944430555555503,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,1239,arrowright,psychophysics,55,111792,0.0-3.0-0.26,"""",key,arrowright,6.944485875706209,960,468.5,27,1,-1,23,15,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,56,112792,0.0-3.0-1.26,"""",key,null,6.944440559440612,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,798.0999999046326,arrowright,psychophysics,57,113593,0.0-3.0-0.27,"""",key,arrowright,6.9444173913044125,960,468.5,28,2,1,30,35,25,35,true,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,null,null,psychophysics,58,114594,0.0-3.0-1.27,"""",key,null,6.944426573426573,960,468.5,"""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,3661.4000000953674," ",html-keyboard-response,59,118257,0.0-3.0-2.27-0.27,"<div style=""color: white; text-align: center; vertical-align: top; display: inline-block; width: 800px; margin: auto""><p>You have completed 10% of the trials. You are on block 2 of 10. <br>Good job! Take a break if you need to.</p><p>Press any key to continue the experiment.</p></div>","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
25,1,1103.0999999046326,arrowleft,psychophysics,60,120364,0.0-3.0-0.28,"""",key,arrowleft,6.944698113207607,960,468.5,29,2,1,23,35,25,35,false,"2021-10-04 19:34:53",99.228.49.174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",WebKit,Chrome,94.0.4606.61,Windows,10.0,fe3c1d035a65c549f7011c5446f73ede
