"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","trial","block","test_pos","test_inner_radius","test_outer_radius","ref_inner_radius","ref_outer_radius","test_bigger"
"8772.100000023842","{""p_id"":""1921"",""age"":""19"",""handedness"":""right"",""sex"":""female"",""other_sex"":""""}","survey-html-form","0","8775","0.0-0.0","","","","","","","","","","","","","",""
"2157.600000023842","arrowright","html-keyboard-response","1","10938","0.0-1.0","<p style=""color: white"">Welcome to the Size Judgment Experiment. <br>There will be 10 blocks in this experiment. <br>There will be 28 trials in each block. <br>You will be given a chance to take a break between blocks. <br>Press any key to start the experiment.</p>","","","","","","","","","","","","",""
"4572.200000047684","arrowright","psychophysics","2","15532","0.0-2.0","","key","arrowright","16.668520000000004","720","394.5","","","","","","","",""
"2095.899999976158","arrowleft","psychophysics","3","17638","0.0-3.0-0.0","","key","arrowleft","16.66599999999998","720","394.5","1","1","1","25","35","25","35","false"
"null","null","psychophysics","4","18642","0.0-3.0-1.0","","key","null","16.66600000000003","720","394.5","","","","","","","",""
"676.6000000238419","arrowleft","psychophysics","5","19324","0.0-3.0-0.1","","key","arrowleft","16.665999999999986","720","394.5","2","1","-1","30","15","25","35","true"
"null","null","psychophysics","6","20329","0.0-3.0-1.1","","key","null","16.66600000000003","720","394.5","","","","","","","",""
"614.0999999046326","arrowleft","psychophysics","7","20951","0.0-3.0-0.2","","key","arrowleft","16.665999999999997","720","394.5","3","1","1","20","35","25","35","false"
"null","null","psychophysics","8","21955","0.0-3.0-1.2","","key","null","16.66600000000003","720","394.5","","","","","","","",""
"813.3999999761581","arrowright","psychophysics","9","22774","0.0-3.0-0.3","","key","arrowright","16.666000000000015","720","394.5","4","1","-1","24","35","25","35","false"
"null","null","psychophysics","10","23778","0.0-3.0-1.3","","key","null","16.66599999999997","720","394.5","","","","","","","",""
"821.3000000715256","arrowleft","psychophysics","11","24604","0.0-3.0-0.4","","key","arrowleft","16.677591836734717","720","394.5","5","1","-1","30","35","25","35","true"
"null","null","psychophysics","12","25606","0.0-3.0-1.4","","key","null","16.66600000000003","720","394.5","","","","","","","",""
"715.1000000238419","arrowleft","psychophysics","13","26326","0.0-3.0-0.5","","key","arrowleft","16.66599999999995","720","394.5","6","1","-1","27","15","25","35","true"
