rt,response,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,response_type,key_press,avg_frame_time,center_x,center_y,trial,block,test_pos,test_inner_radius,test_outer_radius,ref_inner_radius,ref_outer_radius,test_bigger
null,null,psychophysics,303,327531,0.0-3.0-1.147,,key,null,16.666,720,394.5,,,,,,,,
931.4,arrowright,psychophysics,304,328465,0.0-3.0-0.148,,key,arrowright,16.666,720,394.5,149,6,1,23,15,25,35,TRUE
null,null,psychophysics,305,329467,0.0-3.0-1.148,,key,null,16.666,720,394.5,,,,,,,,
956.9,arrowleft,psychophysics,306,330427,0.0-3.0-0.149,,key,arrowleft,16.666,720,394.5,150,6,1,24,35,25,35,FALSE
null,null,psychophysics,307,331428,0.0-3.0-1.149,,key,null,16.666,720,394.5,,,,,,,,
723.3,arrowright,psychophysics,308,332162,0.0-3.0-0.150,,key,arrowright,16.666,720,394.5,151,6,1,26,35,25,35,TRUE
null,null,psychophysics,309,333165,0.0-3.0-1.150,,key,null,16.67016949,720,394.5,,,,,,,,
567.1,arrowright,psychophysics,310,333734,0.0-3.0-0.151,,key,arrowright,16.666,720,394.5,152,6,1,30,15,25,35,TRUE
null,null,psychophysics,311,334736,0.0-3.0-1.151,,key,null,16.666,720,394.5,,,,,,,,
614.9,arrowleft,psychophysics,312,335358,0.0-3.0-0.152,,key,arrowleft,16.666,720,394.5,153,6,-1,30,15,25,35,TRUE
null,null,psychophysics,313,336360,0.0-3.0-1.152,,key,null,16.666,720,394.5,,,,,,,,
897.8,arrowleft,psychophysics,314,337260,0.0-3.0-0.153,,key,arrowleft,16.666,720,394.5,154,6,-1,23,15,25,35,TRUE
null,null,psychophysics,315,338267,0.0-3.0-1.153,,key,null,16.666,720,394.5,,,,,,,,
611.6,arrowleft,psychophysics,316,338888,0.0-3.0-0.154,,key,arrowleft,16.666,720,394.5,155,6,-1,27,35,25,35,TRUE
null,null,psychophysics,317,339890,0.0-3.0-1.154,,key,null,16.666,720,394.5,,,,,,,,
800.4,arrowleft,psychophysics,318,340694,0.0-3.0-0.155,,key,arrowleft,16.666,720,394.5,156,6,-1,25,15,25,35,TRUE
null,null,psychophysics,319,341695,0.0-3.0-1.155,,key,null,16.666,720,394.5,,,,,,,,
753.6,arrowright,psychophysics,320,342452,0.0-3.0-0.156,,key,arrowright,16.666,720,394.5,157,6,1,24,15,25,35,TRUE
null,null,psychophysics,321,343453,0.0-3.0-1.156,,key,null,16.67049153,720,394.5,,,,,,,,
712.8,arrowleft,psychophysics,322,344176,0.0-3.0-0.157,,key,arrowleft,16.666,720,394.5,158,6,-1,23,35,25,35,TRUE
null,null,psychophysics,323,345178,0.0-3.0-1.157,,key,null,16.666,720,394.5,,,,,,,,
2449.4,arrowleft,psychophysics,324,347630,0.0-3.0-0.158,,key,arrowleft,16.666,720,394.5,159,6,1,23,15,25,35,FALSE
null,null,psychophysics,325,348632,0.0-3.0-1.158,,key,null,16.666,720,394.5,,,,,,,,
1521.4,arrowleft,psychophysics,326,350157,0.0-3.0-0.159,,key,arrowleft,16.666,720,394.5,160,6,-1,27,15,25,35,TRUE
